Climate,Frate,Region,Model,Species,year,totB,SSB,Catch,,Scenario
stable_climate,F0,WGOA,Rpath,ATF,2096,1859732.301,705906.7424,0,,base
stable_climate,F0,WGOA,Rpath,POL,2097,3471342.943,2095689.543,0,,base
stable_climate,F0,WGOA,Rpath,COD,2097,633633.3497,133461.9514,0,,base
stable_climate,F0,WGOA,Rpath,ATF,2097,1859578.756,706038.2748,0,,base
stable_climate,F0,WGOA,Rpath,POL,2098,3472374.266,2096213.489,0,,base
stable_climate,F0,WGOA,Rpath,COD,2098,633741.2335,133464.6235,0,,base
stable_climate,F0,WGOA,Rpath,ATF,2098,1859393.753,706158.3688,0,,base
stable_climate,F0,WGOA,Rpath,POL,2099,3473485.955,2096781.645,0,,base
stable_climate,F0,WGOA,Rpath,COD,2099,633842.7878,133471.6078,0,,base
stable_climate,F0,WGOA,Rpath,ATF,2099,1859181.365,706269.4995,0,,base
ssp126,F0,WGOA,Rpath,POL,1991,2884927.165,1690895.406,87828.01,,base
ssp126,F0,WGOA,Rpath,COD,1991,399280.2939,93224.23736,64466.82999,,base
ssp126,F0,WGOA,Rpath,ATF,1991,1554327.805,597326.9774,16958.38001,,base
ssp126,F0,WGOA,Rpath,POL,1992,2892495.913,1696087.278,90585.18996,,base
ssp126,F0,WGOA,Rpath,COD,1992,371842.9001,88999.22879,78966.50009,,base
ssp126,F0,WGOA,Rpath,ATF,1992,1551901.376,598021.2117,20482.18006,,base
ssp126,F0,WGOA,Rpath,POL,1993,2886917.46,1690078.21,108230.1801,,base
ssp126,F0,WGOA,Rpath,COD,1993,375328.1754,91984.46817,45849.17007,,base
ssp126,F0,WGOA,Rpath,ATF,1993,1551566.347,599298.1593,18294.44992,,base
ssp126,F0,WGOA,Rpath,POL,1994,2891612.897,1691340.87,100412.3599,,base
ssp126,F0,WGOA,Rpath,COD,1994,374238.5054,92168.02449,45610.57997,,base
ssp126,F0,WGOA,Rpath,ATF,1994,1547453.432,598480.5088,21993.23998,,base
ssp126,F0,WGOA,Rpath,POL,1995,2920445.243,1709974.752,69168.12993,,base
ssp126,F0,WGOA,Rpath,COD,1995,354241.1182,88060.92648,67907.17999,,base
ssp126,F0,WGOA,Rpath,ATF,1995,1548788.073,599203.4556,17415.49004,,base
ssp126,F0,WGOA,Rpath,POL,1996,2949537.5,1727520.768,49825.87004,,base
ssp126,F0,WGOA,Rpath,COD,1996,348901.2699,89289.89982,55391.6601,,base
ssp126,F0,WGOA,Rpath,ATF,1996,1545296.542,597141.1539,21555.6099,,base
ssp126,F0,WGOA,Rpath,POL,1997,2946193.762,1722365.564,84179.64997,,base
ssp126,F0,WGOA,Rpath,COD,1997,339607.8718,88455.84666,58920.57999,,base
ssp126,F0,WGOA,Rpath,ATF,1997,1547340.939,596389.7317,14758.27989,,base
ssp126,F0,WGOA,Rpath,POL,1998,3007840.548,1762267.823,5428.379998,,base
ssp126,F0,WGOA,Rpath,COD,1998,338402.0081,87897.09963,50218.95011,,base
ssp126,F0,WGOA,Rpath,ATF,1998,1552042.171,596282.5118,12377.19001,,base
ssp126,F0,WGOA,Rpath,POL,1999,2993956.264,1751820.359,90556.90006,,base
ssp126,F0,WGOA,Rpath,COD,1999,323385.5045,83134.3282,66264.6701,,base
ssp126,F0,WGOA,Rpath,ATF,1999,1556822.572,596729.6537,14649.22992,,base
ssp126,F0,WGOA,Rpath,POL,2000,3049484.669,1789601.224,5552.830105,,base
ssp126,F0,WGOA,Rpath,COD,2000,321234.7048,82993.63067,53384.86994,,base
ssp126,F0,WGOA,Rpath,ATF,2000,1555589.603,595731.5303,22993.75009,,base
ssp126,F0,WGOA,Rpath,POL,2001,3082953.386,1808450.385,3452.299979,,base
ssp126,F0,WGOA,Rpath,COD,2001,327836.0522,85350.66779,40517.40995,,base
ssp126,F0,WGOA,Rpath,ATF,2001,1559150.397,597017.2815,17416.19999,,base
ssp126,F0,WGOA,Rpath,POL,2002,3117695.911,1828996.892,1698.029945,,base
ssp126,F0,WGOA,Rpath,COD,2002,329657.1998,86672.3968,41567.98996,,base
ssp126,F0,WGOA,Rpath,ATF,2002,1561074.367,598208.7603,20173.56001,,base
ssp126,F0,WGOA,Rpath,POL,2003,3105660.591,1817041.088,48590.07701,,base
ssp126,F0,WGOA,Rpath,COD,2003,321002.2329,86072.65487,52365.75509,,base
ssp126,F0,WGOA,Rpath,ATF,2003,1552272.454,595288.6341,30169.77189,,base
ssp126,F0,WGOA,Rpath,POL,2004,3100496.18,1811816.72,62434.43992,,base
ssp126,F0,WGOA,Rpath,COD,2004,310907.3461,86861.68446,56450.24197,,base
ssp126,F0,WGOA,Rpath,ATF,2004,1557805.526,597533.7477,15634.90804,,base
ssp126,F0,WGOA,Rpath,POL,2005,3085140.756,1801622.597,78302.79193,,base
ssp126,F0,WGOA,Rpath,COD,2005,308747.7124,89355.03295,47523.77993,,base
ssp126,F0,WGOA,Rpath,ATF,2005,1557456.933,596651.5277,19923.57305,,base
ssp126,F0,WGOA,Rpath,POL,2006,3088115.7,1805154.794,68928.30799,,base
ssp126,F0,WGOA,Rpath,COD,2006,305285.4254,89662.84203,47767.07996,,base
ssp126,F0,WGOA,Rpath,ATF,2006,1552052.557,593803.972,27622.69892,,base
ssp126,F0,WGOA,Rpath,POL,2007,3108388.666,1820162.189,51572.307,,base
ssp126,F0,WGOA,Rpath,COD,2007,298656.828,86970.58416,51812.178,,base
ssp126,F0,WGOA,Rpath,ATF,2007,1552833.111,593773.0969,25346.98698,,base
ssp126,F0,WGOA,Rpath,POL,2008,3122657.328,1829614.826,50786.20601,,base
ssp126,F0,WGOA,Rpath,COD,2008,288014.1972,83738.42574,58386.38403,,base
ssp126,F0,WGOA,Rpath,ATF,2008,1551453.517,592951.9777,29205.93997,,base
ssp126,F0,WGOA,Rpath,POL,2009,3143273.399,1841984.82,41549.50308,,base
ssp126,F0,WGOA,Rpath,COD,2009,284535.8483,83301.56554,51788.98001,,base
ssp126,F0,WGOA,Rpath,ATF,2009,1555113.026,594046.2661,24831.74204,,base
ssp126,F0,WGOA,Rpath,POL,2010,3136117.031,1835292.146,73443.38423,,base
ssp126,F0,WGOA,Rpath,COD,2010,260387.0744,76717.56805,76954.1546,,base
ssp126,F0,WGOA,Rpath,ATF,2010,1558263.173,594362.5648,24339.44647,,base
ssp126,F0,WGOA,Rpath,POL,2011,3141056.088,1838289.751,77694.47962,,base
ssp126,F0,WGOA,Rpath,COD,2011,234318.5161,69543.30604,83710.47539,,base
ssp126,F0,WGOA,Rpath,ATF,2011,1557071.61,592792.1032,30911.82176,,base
ssp126,F0,WGOA,Rpath,POL,2012,3133568.472,1833854.712,98934.69122,,base
ssp126,F0,WGOA,Rpath,COD,2012,216652.3988,64116.82151,76871.10999,,base
ssp126,F0,WGOA,Rpath,ATF,2012,1567597.99,595605.7671,20761.90991,,base
ssp126,F0,WGOA,Rpath,POL,2013,3129803.327,1832301.647,90796.63161,,base
ssp126,F0,WGOA,Rpath,COD,2013,207097.746,61173.05499,66829.78162,,base
ssp126,F0,WGOA,Rpath,ATF,2013,1575636.643,596480.792,21809.31232,,base
ssp126,F0,WGOA,Rpath,POL,2014,3087331.432,1803398.136,138948.062,,base
ssp126,F0,WGOA,Rpath,COD,2014,180191.4473,54326.17477,83491.7282,,base
ssp126,F0,WGOA,Rpath,ATF,2014,1567912.163,590069.7527,36524.50153,,base
ssp126,F0,WGOA,Rpath,POL,2015,3045526.286,1775739.079,162807.646,,base
ssp126,F0,WGOA,Rpath,COD,2015,157932.7221,48934.44114,77689.99201,,base
ssp126,F0,WGOA,Rpath,ATF,2015,1577268.818,588791.536,19296.58722,,base
ssp126,F0,WGOA,Rpath,POL,2016,3007798.292,1753763.798,173086.3524,,base
ssp126,F0,WGOA,Rpath,COD,2016,147656.6154,47339.00977,62867.32743,,base
ssp126,F0,WGOA,Rpath,ATF,2016,1586289.943,586210.8787,19976.29419,,base
ssp126,F0,WGOA,Rpath,POL,2017,2976739.358,1738811.225,184220.0285,,base
ssp126,F0,WGOA,Rpath,COD,2017,147736.1447,50239.67431,48204.21467,,base
ssp126,F0,WGOA,Rpath,ATF,2017,1591593.276,581990.6601,27053.50899,,base
ssp126,F0,WGOA,Rpath,POL,2018,2968841.332,1740812.462,150815.1922,,base
ssp126,F0,WGOA,Rpath,COD,2018,174522.2292,61112.90393,14681.2982,,base
ssp126,F0,WGOA,Rpath,ATF,2018,1607270.211,582229.7484,18870.25094,,base
ssp126,F0,WGOA,Rpath,POL,2019,2976191.205,1750709.517,110649.2716,,base
ssp126,F0,WGOA,Rpath,COD,2019,197788.813,66355.87669,15200.42058,,base
ssp126,F0,WGOA,Rpath,ATF,2019,1614692.328,580069.5368,24567.05196,,base
ssp126,F0,WGOA,Rpath,POL,2020,2989800.234,1764764.179,99971.06489,,base
ssp126,F0,WGOA,Rpath,COD,2020,228117.2462,75554.1577,6085.249339,,base
ssp126,F0,WGOA,Rpath,ATF,2020,1626337.879,581528.2622,21115.8993,,base
ssp126,F0,WGOA,Rpath,POL,2021,2994312.933,1771969.824,93869.85877,,base
ssp126,F0,WGOA,Rpath,COD,2021,246024.8277,80193.9607,18686.81231,,base
ssp126,F0,WGOA,Rpath,ATF,2021,1646036.464,588170.428,9846.300133,,base
ssp126,F0,WGOA,Rpath,POL,2022,2978054.033,1764808.562,123494.0341,,base
ssp126,F0,WGOA,Rpath,COD,2022,260905.1617,80728.27539,25387.70532,,base
ssp126,F0,WGOA,Rpath,ATF,2022,1660614.569,595115.9168,11531.83168,,base
ssp126,F0,WGOA,Rpath,POL,2023,2966097.481,1761609.091,124964.8454,,base
ssp126,F0,WGOA,Rpath,COD,2023,281390.5128,80560.60084,21018.29691,,base
ssp126,F0,WGOA,Rpath,ATF,2023,1676112.113,605093.0352,9114.887409,,base
ssp126,F0,WGOA,Rpath,POL,2024,3036855.545,1813514.661,0,,base
ssp126,F0,WGOA,Rpath,COD,2024,318400.0461,85891.9057,0,,base
ssp126,F0,WGOA,Rpath,ATF,2024,1696986.769,618786.3404,0,,base
ssp126,F0,WGOA,Rpath,POL,2025,3073000.498,1837005.614,0,,base
ssp126,F0,WGOA,Rpath,COD,2025,349395.6004,89957.10003,0,,base
ssp126,F0,WGOA,Rpath,ATF,2025,1712036.208,630356.9525,0,,base
ssp126,F0,WGOA,Rpath,POL,2026,3092940.279,1848718.403,0,,base
ssp126,F0,WGOA,Rpath,COD,2026,375931.0723,95004.47996,0,,base
ssp126,F0,WGOA,Rpath,ATF,2026,1722183.722,639224.8357,0,,base
ssp126,F0,WGOA,Rpath,POL,2027,3113219.894,1861209.321,0,,base
ssp126,F0,WGOA,Rpath,COD,2027,398929.169,101380.744,0,,base
ssp126,F0,WGOA,Rpath,ATF,2027,1730288.268,646016.1273,0,,base
ssp126,F0,WGOA,Rpath,POL,2028,3131534.706,1874190.909,0,,base
ssp126,F0,WGOA,Rpath,COD,2028,418904.1328,108164.6579,0,,base
ssp126,F0,WGOA,Rpath,ATF,2028,1738649.029,651948.7585,0,,base
ssp126,F0,WGOA,Rpath,POL,2029,3133976.259,1875666.736,0,,base
ssp126,F0,WGOA,Rpath,COD,2029,435893.8886,114176.0309,0,,base
ssp126,F0,WGOA,Rpath,ATF,2029,1743585.732,655110.767,0,,base
ssp126,F0,WGOA,Rpath,POL,2030,3135688.04,1876001.186,0,,base
ssp126,F0,WGOA,Rpath,COD,2030,450418.9921,119106.4396,0,,base
ssp126,F0,WGOA,Rpath,ATF,2030,1745340.013,655300.5182,0,,base
ssp126,F0,WGOA,Rpath,POL,2031,3139020.885,1878682.001,0,,base
ssp126,F0,WGOA,Rpath,COD,2031,463114.5019,122967.3888,0,,base
ssp126,F0,WGOA,Rpath,ATF,2031,1746899.824,654408.5701,0,,base
ssp126,F0,WGOA,Rpath,POL,2032,3149769.104,1887828.827,0,,base
ssp126,F0,WGOA,Rpath,COD,2032,474570.4248,125735.6408,0,,base
ssp126,F0,WGOA,Rpath,ATF,2032,1751014.064,654533.427,0,,base
ssp126,F0,WGOA,Rpath,POL,2033,3149976.104,1889346.678,0,,base
ssp126,F0,WGOA,Rpath,COD,2033,484697.8934,127487.834,0,,base
ssp126,F0,WGOA,Rpath,ATF,2033,1754688.577,654815.2191,0,,base
ssp126,F0,WGOA,Rpath,POL,2034,3153797.819,1892613.714,0,,base
ssp126,F0,WGOA,Rpath,COD,2034,493800.9581,128516.1254,0,,base
ssp126,F0,WGOA,Rpath,ATF,2034,1757647.633,655087.5449,0,,base
ssp126,F0,WGOA,Rpath,POL,2035,3157352.821,1895600.037,0,,base
ssp126,F0,WGOA,Rpath,COD,2035,502102.7181,129217.5792,0,,base
ssp126,F0,WGOA,Rpath,ATF,2035,1760666.506,655982.8112,0,,base
ssp126,F0,WGOA,Rpath,POL,2036,3162953.91,1900203.847,0,,base
ssp126,F0,WGOA,Rpath,COD,2036,509733.9917,129875.7019,0,,base
ssp126,F0,WGOA,Rpath,ATF,2036,1764144.864,657841.7687,0,,base
ssp126,F0,WGOA,Rpath,POL,2037,3165423.599,1902107.848,0,,base
ssp126,F0,WGOA,Rpath,COD,2037,516671.4457,130518.8609,0,,base
ssp126,F0,WGOA,Rpath,ATF,2037,1766632.554,659697.9014,0,,base
ssp126,F0,WGOA,Rpath,POL,2038,3169388.341,1904506.637,0,,base
ssp126,F0,WGOA,Rpath,COD,2038,523064.2657,131142.5423,0,,base
ssp126,F0,WGOA,Rpath,ATF,2038,1768396.356,661360.4524,0,,base
ssp126,F0,WGOA,Rpath,POL,2039,3173351.904,1906736.511,0,,base
ssp126,F0,WGOA,Rpath,COD,2039,528955.8513,131755.0062,0,,base
ssp126,F0,WGOA,Rpath,ATF,2039,1769067.052,662369.9224,0,,base
ssp126,F0,WGOA,Rpath,POL,2040,3184049.274,1913740.905,0,,base
ssp126,F0,WGOA,Rpath,COD,2040,534635.1331,132255.5068,0,,base
ssp126,F0,WGOA,Rpath,ATF,2040,1770344.842,663395.6965,0,,base
ssp126,F0,WGOA,Rpath,POL,2041,3189966.681,1917849.442,0,,base
ssp126,F0,WGOA,Rpath,COD,2041,539987.4875,132639.0273,0,,base
ssp126,F0,WGOA,Rpath,ATF,2041,1772307.225,664742.8052,0,,base
ssp126,F0,WGOA,Rpath,POL,2042,3192159.178,1917369.544,0,,base
ssp126,F0,WGOA,Rpath,COD,2042,544861.1691,132698.6858,0,,base
ssp126,F0,WGOA,Rpath,ATF,2042,1771157.111,664022.8431,0,,base
ssp126,F0,WGOA,Rpath,POL,2043,3203502.56,1924184.959,0,,base
ssp126,F0,WGOA,Rpath,COD,2043,549724.4499,132650.6592,0,,base
ssp126,F0,WGOA,Rpath,ATF,2043,1771184.554,663611.3678,0,,base
ssp126,F0,WGOA,Rpath,POL,2044,3226007.711,1940808.918,0,,base
ssp126,F0,WGOA,Rpath,COD,2044,554831.0592,132650.5426,0,,base
ssp126,F0,WGOA,Rpath,ATF,2044,1776034.758,665878.3053,0,,base
ssp126,F0,WGOA,Rpath,POL,2045,3231627.017,1944407.502,0,,base
ssp126,F0,WGOA,Rpath,COD,2045,559413.3335,132576.9933,0,,base
ssp126,F0,WGOA,Rpath,ATF,2045,1779640.251,667899.3433,0,,base
ssp126,F0,WGOA,Rpath,POL,2046,3236813.74,1945728.624,0,,base
ssp126,F0,WGOA,Rpath,COD,2046,563526.775,132446.4888,0,,base
ssp126,F0,WGOA,Rpath,ATF,2046,1780209.514,668208.441,0,,base
ssp126,F0,WGOA,Rpath,POL,2047,3248377.194,1952218.31,0,,base
ssp126,F0,WGOA,Rpath,COD,2047,567541.983,132411.4795,0,,base
ssp126,F0,WGOA,Rpath,ATF,2047,1781040.895,668566.9805,0,,base
ssp126,F0,WGOA,Rpath,POL,2048,3264768.259,1963549.411,0,,base
ssp126,F0,WGOA,Rpath,COD,2048,571587.6924,132546.3711,0,,base
ssp126,F0,WGOA,Rpath,ATF,2048,1784352.336,670308.665,0,,base
ssp126,F0,WGOA,Rpath,POL,2049,3273576.257,1969197.921,0,,base
ssp126,F0,WGOA,Rpath,COD,2049,575279.2268,132771.5368,0,,base
ssp126,F0,WGOA,Rpath,ATF,2049,1787339.459,672098.648,0,,base
ssp126,F0,WGOA,Rpath,POL,2050,3283021.584,1974422.672,0,,base
ssp126,F0,WGOA,Rpath,COD,2050,578717.3016,132939.0236,0,,base
ssp126,F0,WGOA,Rpath,ATF,2050,1789426.257,673224.4256,0,,base
ssp126,F0,WGOA,Rpath,POL,2051,3298930.555,1985583.823,0,,base
ssp126,F0,WGOA,Rpath,COD,2051,582201.8549,133156.4046,0,,base
ssp126,F0,WGOA,Rpath,ATF,2051,1794097.113,675710.4882,0,,base
ssp126,F0,WGOA,Rpath,POL,2052,3302799.423,1987262.51,0,,base
ssp126,F0,WGOA,Rpath,COD,2052,585257.9237,133283.3136,0,,base
ssp126,F0,WGOA,Rpath,ATF,2052,1796681.195,677092.0915,0,,base
ssp126,F0,WGOA,Rpath,POL,2053,3316619.644,1996198.322,0,,base
ssp126,F0,WGOA,Rpath,COD,2053,588311.9733,133399.9843,0,,base
ssp126,F0,WGOA,Rpath,ATF,2053,1799960.328,678700.1685,0,,base
ssp126,F0,WGOA,Rpath,POL,2054,3326472.896,2002686.731,0,,base
ssp126,F0,WGOA,Rpath,COD,2054,591214.0601,133472.3625,0,,base
ssp126,F0,WGOA,Rpath,ATF,2054,1803126.923,680221.3876,0,,base
ssp126,F0,WGOA,Rpath,POL,2055,3331171.594,2004418.893,0,,base
ssp126,F0,WGOA,Rpath,COD,2055,593793.6846,133380.7166,0,,base
ssp126,F0,WGOA,Rpath,ATF,2055,1803994.413,680222.19,0,,base
ssp126,F0,WGOA,Rpath,POL,2056,3338778.41,2008387.128,0,,base
ssp126,F0,WGOA,Rpath,COD,2056,596273.7283,133240.4874,0,,base
ssp126,F0,WGOA,Rpath,ATF,2056,1804529.873,679794.4938,0,,base
ssp126,F0,WGOA,Rpath,POL,2057,3353788.555,2018922.761,0,,base
ssp126,F0,WGOA,Rpath,COD,2057,598909.1488,133186.866,0,,base
ssp126,F0,WGOA,Rpath,ATF,2057,1807661.751,680715.5713,0,,base
ssp126,F0,WGOA,Rpath,POL,2058,3357632.02,2021082.484,0,,base
ssp126,F0,WGOA,Rpath,COD,2058,601178.0015,133133.4958,0,,base
ssp126,F0,WGOA,Rpath,ATF,2058,1809764.915,681303.466,0,,base
ssp126,F0,WGOA,Rpath,POL,2059,3361760.041,2022282.848,0,,base
ssp126,F0,WGOA,Rpath,COD,2059,603160.0205,133053.286,0,,base
ssp126,F0,WGOA,Rpath,ATF,2059,1809933.249,680756.1235,0,,base
ssp126,F0,WGOA,Rpath,POL,2060,3374352.646,2030999.746,0,,base
ssp126,F0,WGOA,Rpath,COD,2060,605278.8158,133142.1651,0,,base
ssp126,F0,WGOA,Rpath,ATF,2060,1812716.343,681786.2496,0,,base
ssp126,F0,WGOA,Rpath,POL,2061,3377377.545,2033067.003,0,,base
ssp126,F0,WGOA,Rpath,COD,2061,607135.5274,133295.3814,0,,base
ssp126,F0,WGOA,Rpath,ATF,2061,1815396.022,683109.4963,0,,base
ssp126,F0,WGOA,Rpath,POL,2062,3384174.88,2037211.974,0,,base
ssp126,F0,WGOA,Rpath,COD,2062,608874.3208,133487.8122,0,,base
ssp126,F0,WGOA,Rpath,ATF,2062,1817837.741,684438.3177,0,,base
ssp126,F0,WGOA,Rpath,POL,2063,3394589.126,2044908.179,0,,base
ssp126,F0,WGOA,Rpath,COD,2063,610656.3908,133776.1479,0,,base
ssp126,F0,WGOA,Rpath,ATF,2063,1821790.944,686781.2375,0,,base
ssp126,F0,WGOA,Rpath,POL,2064,3400421.638,2048856.127,0,,base
ssp126,F0,WGOA,Rpath,COD,2064,612230.3479,133999.8941,0,,base
ssp126,F0,WGOA,Rpath,ATF,2064,1824868.736,688692.4821,0,,base
ssp126,F0,WGOA,Rpath,POL,2065,3405381.131,2051696.661,0,,base
ssp126,F0,WGOA,Rpath,COD,2065,613633.6632,134135.7557,0,,base
ssp126,F0,WGOA,Rpath,ATF,2065,1826986.399,689961.9206,0,,base
ssp126,F0,WGOA,Rpath,POL,2066,3407351.048,2052476.725,0,,base
ssp126,F0,WGOA,Rpath,COD,2066,614874.2818,134180.9855,0,,base
ssp126,F0,WGOA,Rpath,ATF,2066,1828267.232,690600.1049,0,,base
ssp126,F0,WGOA,Rpath,POL,2067,3407882.925,2051413.472,0,,base
ssp126,F0,WGOA,Rpath,COD,2067,615903.6858,134080.4669,0,,base
ssp126,F0,WGOA,Rpath,ATF,2067,1827519.029,689748.3,0,,base
ssp126,F0,WGOA,Rpath,POL,2068,3415633.353,2056769.798,0,,base
ssp126,F0,WGOA,Rpath,COD,2068,617121.1659,133981.2738,0,,base
ssp126,F0,WGOA,Rpath,ATF,2068,1828600.199,689599.685,0,,base
ssp126,F0,WGOA,Rpath,POL,2069,3423121.35,2062720.202,0,,base
ssp126,F0,WGOA,Rpath,COD,2069,618427.1911,133933.2512,0,,base
ssp126,F0,WGOA,Rpath,ATF,2069,1831687.662,690637.6419,0,,base
ssp126,F0,WGOA,Rpath,POL,2070,3426491.455,2065327.907,0,,base
ssp126,F0,WGOA,Rpath,COD,2070,619570.8314,133888.6197,0,,base
ssp126,F0,WGOA,Rpath,ATF,2070,1834584.943,691754.1292,0,,base
ssp126,F0,WGOA,Rpath,POL,2071,3434348.776,2071259.979,0,,base
ssp126,F0,WGOA,Rpath,COD,2071,620690.7911,133920.2343,0,,base
ssp126,F0,WGOA,Rpath,ATF,2071,1838208.822,693460.6458,0,,base
ssp126,F0,WGOA,Rpath,POL,2072,3429902.469,2067404.365,0,,base
ssp126,F0,WGOA,Rpath,COD,2072,621411.4196,133934.7405,0,,base
ssp126,F0,WGOA,Rpath,ATF,2072,1839194.445,693938.4316,0,,base
ssp126,F0,WGOA,Rpath,POL,2073,3431664.775,2067716.583,0,,base
ssp126,F0,WGOA,Rpath,COD,2073,622062.7293,133970.9529,0,,base
ssp126,F0,WGOA,Rpath,ATF,2073,1839184.196,693770.4142,0,,base
ssp126,F0,WGOA,Rpath,POL,2074,3429734.115,2065719.521,0,,base
ssp126,F0,WGOA,Rpath,COD,2074,622613.3407,134027.1648,0,,base
ssp126,F0,WGOA,Rpath,ATF,2074,1838308.967,693099.4237,0,,base
ssp126,F0,WGOA,Rpath,POL,2075,3432464.89,2067218.893,0,,base
ssp126,F0,WGOA,Rpath,COD,2075,623228.0072,134057.27,0,,base
ssp126,F0,WGOA,Rpath,ATF,2075,1837610.709,692346.8335,0,,base
ssp126,F0,WGOA,Rpath,POL,2076,3445176.739,2077444.108,0,,base
ssp126,F0,WGOA,Rpath,COD,2076,624208.7056,134163.207,0,,base
ssp126,F0,WGOA,Rpath,ATF,2076,1840809.762,693778.0455,0,,base
ssp126,F0,WGOA,Rpath,POL,2077,3449248.828,2081661.907,0,,base
ssp126,F0,WGOA,Rpath,COD,2077,625095.9496,134260.4017,0,,base
ssp126,F0,WGOA,Rpath,ATF,2077,1845249.152,696288.2722,0,,base
ssp126,F0,WGOA,Rpath,POL,2078,3443163.048,2076225.408,0,,base
ssp126,F0,WGOA,Rpath,COD,2078,625480.8369,134207.1518,0,,base
ssp126,F0,WGOA,Rpath,ATF,2078,1845724.35,696764.9797,0,,base
ssp126,F0,WGOA,Rpath,POL,2079,3446088.202,2077120.989,0,,base
ssp126,F0,WGOA,Rpath,COD,2079,625876.3304,134149.637,0,,base
ssp126,F0,WGOA,Rpath,ATF,2079,1845221.473,696510.0448,0,,base
ssp126,F0,WGOA,Rpath,POL,2080,3445912.142,2076721.324,0,,base
ssp126,F0,WGOA,Rpath,COD,2080,626269.6722,134144.608,0,,base
ssp126,F0,WGOA,Rpath,ATF,2080,1844895.092,696353.2374,0,,base
ssp126,F0,WGOA,Rpath,POL,2081,3447940.45,2078077.624,0,,base
ssp126,F0,WGOA,Rpath,COD,2081,626649.5015,134160.1914,0,,base
ssp126,F0,WGOA,Rpath,ATF,2081,1844744.398,696207.3997,0,,base
ssp126,F0,WGOA,Rpath,POL,2082,3443815.412,2074382.912,0,,base
ssp126,F0,WGOA,Rpath,COD,2082,626833.5535,134122.0438,0,,base
ssp126,F0,WGOA,Rpath,ATF,2082,1843046.333,695088.9134,0,,base
ssp126,F0,WGOA,Rpath,POL,2083,3444438.099,2074085.984,0,,base
ssp126,F0,WGOA,Rpath,COD,2083,627089.4767,134042.7741,0,,base
ssp126,F0,WGOA,Rpath,ATF,2083,1841483.559,693800.1182,0,,base
ssp126,F0,WGOA,Rpath,POL,2084,3456202.562,2083690.066,0,,base
ssp126,F0,WGOA,Rpath,COD,2084,627755.8361,134107.334,0,,base
ssp126,F0,WGOA,Rpath,ATF,2084,1844165.11,695014.2825,0,,base
ssp126,F0,WGOA,Rpath,POL,2085,3465299.625,2091955.683,0,,base
ssp126,F0,WGOA,Rpath,COD,2085,628496.8996,134286.0255,0,,base
ssp126,F0,WGOA,Rpath,ATF,2085,1849433.099,698211.0269,0,,base
ssp126,F0,WGOA,Rpath,POL,2086,3461497.37,2089361.672,0,,base
ssp126,F0,WGOA,Rpath,COD,2086,628791.7172,134425.8884,0,,base
ssp126,F0,WGOA,Rpath,ATF,2086,1852441.084,700625.4716,0,,base
ssp126,F0,WGOA,Rpath,POL,2087,3457029.642,2084649.059,0,,base
ssp126,F0,WGOA,Rpath,COD,2087,628798.4987,134480.1631,0,,base
ssp126,F0,WGOA,Rpath,ATF,2087,1852083.677,701056.9699,0,,base
ssp126,F0,WGOA,Rpath,POL,2088,3456158.27,2083076.518,0,,base
ssp126,F0,WGOA,Rpath,COD,2088,628791.7272,134540.1317,0,,base
ssp126,F0,WGOA,Rpath,ATF,2088,1850631.015,700618.1023,0,,base
ssp126,F0,WGOA,Rpath,POL,2089,3457624.314,2083705.761,0,,base
ssp126,F0,WGOA,Rpath,COD,2089,628897.3249,134571.9262,0,,base
ssp126,F0,WGOA,Rpath,ATF,2089,1849184.101,699802.3262,0,,base
ssp126,F0,WGOA,Rpath,POL,2090,3458311.415,2084465.054,0,,base
ssp126,F0,WGOA,Rpath,COD,2090,629088.3344,134574.478,0,,base
ssp126,F0,WGOA,Rpath,ATF,2090,1848754.546,699369.3971,0,,base
ssp126,F0,WGOA,Rpath,POL,2091,3463955.6,2088719.596,0,,base
ssp126,F0,WGOA,Rpath,COD,2091,629456.7385,134497.2053,0,,base
ssp126,F0,WGOA,Rpath,ATF,2091,1849503.422,699345.4079,0,,base
ssp126,F0,WGOA,Rpath,POL,2092,3464692.572,2089667.811,0,,base
ssp126,F0,WGOA,Rpath,COD,2092,629771.0173,134367.944,0,,base
ssp126,F0,WGOA,Rpath,ATF,2092,1850670.235,699687.7423,0,,base
ssp126,F0,WGOA,Rpath,POL,2093,3457399.041,2083169.467,0,,base
ssp126,F0,WGOA,Rpath,COD,2093,629714.0294,134113.9165,0,,base
ssp126,F0,WGOA,Rpath,ATF,2093,1848463.672,698233.1915,0,,base
ssp126,F0,WGOA,Rpath,POL,2094,3458477.156,2082835.305,0,,base
ssp126,F0,WGOA,Rpath,COD,2094,629748.5991,133922.9643,0,,base
ssp126,F0,WGOA,Rpath,ATF,2094,1846097.993,696690.5487,0,,base
ssp126,F0,WGOA,Rpath,POL,2095,3466148.474,2089161.597,0,,base
ssp126,F0,WGOA,Rpath,COD,2095,630122.926,133931.0675,0,,base
ssp126,F0,WGOA,Rpath,ATF,2095,1847262.677,697373.1177,0,,base
ssp126,F0,WGOA,Rpath,POL,2096,3466298.726,2089972.141,0,,base
ssp126,F0,WGOA,Rpath,COD,2096,630360.4211,134032.5969,0,,base
ssp126,F0,WGOA,Rpath,ATF,2096,1848789.626,698717.4847,0,,base
