"varname","basin","season","month","year","simulation","MN_VAL","sim_type","MNVAL_HIND","prod_anom"
"prod_PhL_integrated","SEBS","Winter","2.0",1988,"Hindcast2022","4.069645891023508","hind","7.488646286328573",0.543442130315747
"prod_PhL_integrated","SEBS","Winter","3.0",1988,"Hindcast2022","20.259195272954393","hind","40.086231536179994",0.505390367130654
"prod_PhL_integrated","SEBS","Spring","4.0",1988,"Hindcast2022","193.16864061352106","hind","272.8491825456304",0.707968551751905
"prod_PhL_integrated","SEBS","Spring","5.0",1988,"Hindcast2022","779.2818517462232","hind","806.3853429085782",0.96638890897422
"prod_PhL_integrated","SEBS","Spring","6.0",1988,"Hindcast2022","435.4249504111839","hind","484.6468060641178",0.898437676598612
"prod_PhL_integrated","SEBS","Summer","7.0",1988,"Hindcast2022","216.53337915818253","hind","246.24896298663327",0.879327070181149
"prod_PhL_integrated","SEBS","Summer","8.0",1988,"Hindcast2022","168.13918380971367","hind","175.67479981638405",0.957104741177752
"prod_PhL_integrated","SEBS","Summer","9.0",1988,"Hindcast2022","306.2099380814918","hind","227.03742270275615",1.34872011158438
"prod_PhL_integrated","SEBS","Fall","10.0",1988,"Hindcast2022","293.4259216239504","hind","216.04887313756424",1.35814604058184
"prod_PhL_integrated","SEBS","Fall","11.0",1988,"Hindcast2022","22.825468030188297","hind","53.92014306606197",0.42331987142955
"prod_PhL_integrated","SEBS","Fall","12.0",1988,"Hindcast2022","0.4838593423638453","hind","4.7706579385828976",0.101424027585506
"prod_PhL_integrated","SEBS","Winter","1.0",1989,"Hindcast2022","0.8004691178261762","hind","2.3809533482922935",0.336196892895991
"prod_PhL_integrated","SEBS","Winter","2.0",1989,"Hindcast2022","4.911761126481448","hind","7.488646286328573",0.65589439515236
"prod_PhL_integrated","SEBS","Winter","3.0",1989,"Hindcast2022","29.546397617617448","hind","40.086231536179994",0.737070971387027
"prod_PhL_integrated","SEBS","Spring","4.0",1989,"Hindcast2022","282.3379962857259","hind","272.8491825456304",1.03477677173729
"prod_PhL_integrated","SEBS","Spring","5.0",1989,"Hindcast2022","750.3244567074456","hind","806.3853429085782",0.930478788219383
"prod_PhL_integrated","SEBS","Spring","6.0",1989,"Hindcast2022","392.02690452139086","hind","484.6468060641178",0.808891959291126
"prod_PhL_integrated","SEBS","Summer","7.0",1989,"Hindcast2022","185.07203179710083","hind","246.24896298663327",0.751564715450789
"prod_PhL_integrated","SEBS","Summer","8.0",1989,"Hindcast2022","144.5179366302734","hind","175.67479981638405",0.822644663784015
"prod_PhL_integrated","SEBS","Summer","9.0",1989,"Hindcast2022","180.59834737786247","hind","227.03742270275615",0.795456296270183
"prod_PhL_integrated","SEBS","Fall","10.0",1989,"Hindcast2022","138.6664329585686","hind","216.04887313756424",0.641829003524938
"prod_PhL_integrated","SEBS","Fall","11.0",1989,"Hindcast2022","18.73440557346842","hind","53.92014306606197",0.347447252699522
"prod_PhL_integrated","SEBS","Fall","12.0",1989,"Hindcast2022","0.6381143786143013","hind","4.7706579385828976",0.133758149678585
"prod_PhL_integrated","SEBS","Winter","1.0",1990,"Hindcast2022","0.8465869323522421","hind","2.3809533482922935",0.355566367127456
"prod_PhL_integrated","SEBS","Winter","2.0",1990,"Hindcast2022","3.4898070230595257","hind","7.488646286328573",0.466013066931815
"prod_PhL_integrated","SEBS","Winter","3.0",1990,"Hindcast2022","24.03227219031484","hind","40.086231536179994",0.599514378612128
"prod_PhL_integrated","SEBS","Spring","4.0",1990,"Hindcast2022","384.87359608347657","hind","272.8491825456304",1.41057265589979
"prod_PhL_integrated","SEBS","Spring","5.0",1990,"Hindcast2022","751.7682620001059","hind","806.3853429085782",0.93226925391343
"prod_PhL_integrated","SEBS","Spring","6.0",1990,"Hindcast2022","238.24682046121177","hind","484.6468060641178",0.491588549599752
"prod_PhL_integrated","SEBS","Summer","7.0",1990,"Hindcast2022","188.27643634864017","hind","246.24896298663327",0.764577580612431
"prod_PhL_integrated","SEBS","Summer","8.0",1990,"Hindcast2022","198.20031897179646","hind","175.67479981638405",1.12822282523706
"prod_PhL_integrated","SEBS","Summer","9.0",1990,"Hindcast2022","321.8522486974012","hind","227.03742270275615",1.41761761063849
"prod_PhL_integrated","SEBS","Fall","10.0",1990,"Hindcast2022","173.828320911347","hind","216.04887313756424",0.804578697342549
"prod_PhL_integrated","SEBS","Fall","11.0",1990,"Hindcast2022","20.4894461810359","hind","53.92014306606197",0.379996139029761
"prod_PhL_integrated","SEBS","Fall","12.0",1990,"Hindcast2022","0.866803622602408","hind","4.7706579385828976",0.181694775387708
"prod_PhL_integrated","SEBS","Winter","1.0",1991,"Hindcast2022","1.1002377622565946","hind","2.3809533482922935",0.462099672404638
"prod_PhL_integrated","SEBS","Winter","2.0",1991,"Hindcast2022","2.6440026866188417","hind","7.488646286328573",0.353068176213074
"prod_PhL_integrated","SEBS","Winter","3.0",1991,"Hindcast2022","21.070902590145213","hind","40.086231536179994",0.52563939743569
"prod_PhL_integrated","SEBS","Spring","4.0",1991,"Hindcast2022","295.85856770760995","hind","272.8491825456304",1.08433004983671
"prod_PhL_integrated","SEBS","Spring","5.0",1991,"Hindcast2022","757.5773783196876","hind","806.3853429085782",0.939473150128394
"prod_PhL_integrated","SEBS","Spring","6.0",1991,"Hindcast2022","351.6096089897682","hind","484.6468060641178",0.725496597914752
"prod_PhL_integrated","SEBS","Summer","7.0",1991,"Hindcast2022","216.99985616450857","hind","246.24896298663327",0.881221401026926
"prod_PhL_integrated","SEBS","Summer","8.0",1991,"Hindcast2022","164.18955740589212","hind","175.67479981638405",0.93462214032692
"prod_PhL_integrated","SEBS","Summer","9.0",1991,"Hindcast2022","177.32503471272747","hind","227.03742270275615",0.781038793524742
"prod_PhL_integrated","SEBS","Fall","10.0",1991,"Hindcast2022","318.31514686639895","hind","216.04887313756424",1.4733478691357
"prod_PhL_integrated","SEBS","Fall","11.0",1991,"Hindcast2022","68.52000132376605","hind","53.92014306606197",1.27076816617153
"prod_PhL_integrated","SEBS","Fall","12.0",1991,"Hindcast2022","2.1138884047960738","hind","4.7706579385828976",0.443102069360268
"prod_PhL_integrated","SEBS","Winter","1.0",1992,"Hindcast2022","1.490516596926216","hind","2.3809533482922935",0.626016716369209
"prod_PhL_integrated","SEBS","Winter","2.0",1992,"Hindcast2022","4.352804612166931","hind","7.488646286328573",0.581253866952362
"prod_PhL_integrated","SEBS","Winter","3.0",1992,"Hindcast2022","22.17344093815352","hind","40.086231536179994",0.553143562974753
"prod_PhL_integrated","SEBS","Spring","4.0",1992,"Hindcast2022","291.4697044456394","hind","272.8491825456304",1.06824474138527
"prod_PhL_integrated","SEBS","Spring","5.0",1992,"Hindcast2022","542.5850135505343","hind","806.3853429085782",0.672860708992386
"prod_PhL_integrated","SEBS","Spring","6.0",1992,"Hindcast2022","346.4112087515558","hind","484.6468060641178",0.714770435742284
"prod_PhL_integrated","SEBS","Summer","7.0",1992,"Hindcast2022","224.3961671925919","hind","246.24896298663327",0.911257308339497
"prod_PhL_integrated","SEBS","Summer","8.0",1992,"Hindcast2022","185.88106228645904","hind","175.67479981638405",1.05809747602242
"prod_PhL_integrated","SEBS","Summer","9.0",1992,"Hindcast2022","188.01392413443153","hind","227.03742270275615",0.828118650644589
"prod_PhL_integrated","SEBS","Fall","10.0",1992,"Hindcast2022","159.22381794667356","hind","216.04887313756424",0.736980552753411
"prod_PhL_integrated","SEBS","Fall","11.0",1992,"Hindcast2022","31.077613916415082","hind","53.92014306606197",0.576363713989767
"prod_PhL_integrated","SEBS","Fall","12.0",1992,"Hindcast2022","0.5410519609251012","hind","4.7706579385828976",0.113412440776632
"prod_PhL_integrated","SEBS","Winter","1.0",1993,"Hindcast2022","2.456739391663936","hind","2.3809533482922935",1.03183012528406
"prod_PhL_integrated","SEBS","Winter","2.0",1993,"Hindcast2022","9.652260741680601","hind","7.488646286328573",1.28891930165028
"prod_PhL_integrated","SEBS","Winter","3.0",1993,"Hindcast2022","52.263961359214164","hind","40.086231536179994",1.30378834219034
"prod_PhL_integrated","SEBS","Spring","4.0",1993,"Hindcast2022","503.15205428012723","hind","272.8491825456304",1.84406656302143
"prod_PhL_integrated","SEBS","Spring","5.0",1993,"Hindcast2022","877.2974396360205","hind","806.3853429085782",1.0879382262476
"prod_PhL_integrated","SEBS","Spring","6.0",1993,"Hindcast2022","321.70031745360177","hind","484.6468060641178",0.663783013585034
"prod_PhL_integrated","SEBS","Summer","7.0",1993,"Hindcast2022","316.41919177798684","hind","246.24896298663327",1.28495644383754
"prod_PhL_integrated","SEBS","Summer","8.0",1993,"Hindcast2022","291.6591182621918","hind","175.67479981638405",1.66022171971754
"prod_PhL_integrated","SEBS","Summer","9.0",1993,"Hindcast2022","349.1197652821824","hind","227.03742270275615",1.53771902942741
"prod_PhL_integrated","SEBS","Fall","10.0",1993,"Hindcast2022","351.02243363608926","hind","216.04887313756424",1.62473623925168
"prod_PhL_integrated","SEBS","Fall","11.0",1993,"Hindcast2022","67.77292377254217","hind","53.92014306606197",1.25691290710242
"prod_PhL_integrated","SEBS","Fall","12.0",1993,"Hindcast2022","1.3094875499844882","hind","4.7706579385828976",0.274487830995795
"prod_PhL_integrated","SEBS","Winter","1.0",1994,"Hindcast2022","2.395139562053369","hind","2.3809533482922935",1.00595820735893
"prod_PhL_integrated","SEBS","Winter","2.0",1994,"Hindcast2022","11.638545405798673","hind","7.488646286328573",1.55415878395088
"prod_PhL_integrated","SEBS","Winter","3.0",1994,"Hindcast2022","44.379965114921134","hind","40.086231536179994",1.10711242773883
"prod_PhL_integrated","SEBS","Spring","4.0",1994,"Hindcast2022","250.49580244687218","hind","272.8491825456304",0.918074227343452
"prod_PhL_integrated","SEBS","Spring","5.0",1994,"Hindcast2022","660.2894228272393","hind","806.3853429085782",0.818826171177193
"prod_PhL_integrated","SEBS","Spring","6.0",1994,"Hindcast2022","453.5402533730154","hind","484.6468060641178",0.935816036953337
"prod_PhL_integrated","SEBS","Summer","7.0",1994,"Hindcast2022","239.44920067495337","hind","246.24896298663327",0.972386635747786
"prod_PhL_integrated","SEBS","Summer","8.0",1994,"Hindcast2022","255.20764808832345","hind","175.67479981638405",1.45272770115616
"prod_PhL_integrated","SEBS","Summer","9.0",1994,"Hindcast2022","333.32960157386896","hind","227.03742270275615",1.46817030252441
"prod_PhL_integrated","SEBS","Fall","10.0",1994,"Hindcast2022","395.8895059338674","hind","216.04887313756424",1.83240717798974
"prod_PhL_integrated","SEBS","Fall","11.0",1994,"Hindcast2022","41.7999292325698","hind","53.92014306606197",0.775219182585575
"prod_PhL_integrated","SEBS","Fall","12.0",1994,"Hindcast2022","0.260129189135272","hind","4.7706579385828976",0.0545269001643287
"prod_PhL_integrated","SEBS","Winter","1.0",1995,"Hindcast2022","1.1678122532828143","hind","2.3809533482922935",0.490480947104827
"prod_PhL_integrated","SEBS","Winter","2.0",1995,"Hindcast2022","2.937278715642689","hind","7.488646286328573",0.392230932445701
"prod_PhL_integrated","SEBS","Winter","3.0",1995,"Hindcast2022","20.9137485735237","hind","40.086231536179994",0.521718998570567
"prod_PhL_integrated","SEBS","Spring","4.0",1995,"Hindcast2022","244.03046791912323","hind","272.8491825456304",0.894378592753571
"prod_PhL_integrated","SEBS","Spring","5.0",1995,"Hindcast2022","700.6490732426126","hind","806.3853429085782",0.868876250547186
"prod_PhL_integrated","SEBS","Spring","6.0",1995,"Hindcast2022","466.60227505648396","hind","484.6468060641178",0.962767667542935
"prod_PhL_integrated","SEBS","Summer","7.0",1995,"Hindcast2022","173.2943024469593","hind","246.24896298663327",0.703736171495536
"prod_PhL_integrated","SEBS","Summer","8.0",1995,"Hindcast2022","114.01563105756082","hind","175.67479981638405",0.649015289482216
"prod_PhL_integrated","SEBS","Summer","9.0",1995,"Hindcast2022","114.19367263210921","hind","227.03742270275615",0.502972907605698
"prod_PhL_integrated","SEBS","Fall","10.0",1995,"Hindcast2022","155.4981009770825","hind","216.04887313756424",0.719735764963109
"prod_PhL_integrated","SEBS","Fall","11.0",1995,"Hindcast2022","65.60240844696281","hind","53.92014306606197",1.21665864956233
"prod_PhL_integrated","SEBS","Fall","12.0",1995,"Hindcast2022","4.762940310667369","hind","4.7706579385828976",0.998382271792511
"prod_PhL_integrated","SEBS","Winter","1.0",1996,"Hindcast2022","4.175189447121154","hind","2.3809533482922935",1.75357885534202
"prod_PhL_integrated","SEBS","Winter","2.0",1996,"Hindcast2022","10.742609676482038","hind","7.488646286328573",1.43451957346336
"prod_PhL_integrated","SEBS","Winter","3.0",1996,"Hindcast2022","67.69493687438859","hind","40.086231536179994",1.68873287111786
"prod_PhL_integrated","SEBS","Spring","4.0",1996,"Hindcast2022","323.2507772505795","hind","272.8491825456304",1.18472327545464
"prod_PhL_integrated","SEBS","Spring","5.0",1996,"Hindcast2022","821.590349041368","hind","806.3853429085782",1.0188557570726
"prod_PhL_integrated","SEBS","Spring","6.0",1996,"Hindcast2022","395.8049990217155","hind","484.6468060641178",0.816687521859685
"prod_PhL_integrated","SEBS","Summer","7.0",1996,"Hindcast2022","194.64220270160433","hind","246.24896298663327",0.790428517305755
"prod_PhL_integrated","SEBS","Summer","8.0",1996,"Hindcast2022","164.6522083533104","hind","175.67479981638405",0.937255705003822
"prod_PhL_integrated","SEBS","Summer","9.0",1996,"Hindcast2022","270.403441309027","hind","227.03742270275615",1.19100824035977
"prod_PhL_integrated","SEBS","Fall","10.0",1996,"Hindcast2022","197.58306119398512","hind","216.04887313756424",0.914529468840037
"prod_PhL_integrated","SEBS","Fall","11.0",1996,"Hindcast2022","35.89269444092169","hind","53.92014306606197",0.665663931880645
"prod_PhL_integrated","SEBS","Fall","12.0",1996,"Hindcast2022","3.948325731005826","hind","4.7706579385828976",0.827627086627523
"prod_PhL_integrated","SEBS","Winter","1.0",1997,"Hindcast2022","3.1381827583013235","hind","2.3809533482922935",1.31803622299116
"prod_PhL_integrated","SEBS","Winter","2.0",1997,"Hindcast2022","7.999596276510024","hind","7.488646286328573",1.06822995380544
"prod_PhL_integrated","SEBS","Winter","3.0",1997,"Hindcast2022","46.18626650503745","hind","40.086231536179994",1.15217282181668
"prod_PhL_integrated","SEBS","Spring","4.0",1997,"Hindcast2022","312.78313631176025","hind","272.8491825456304",1.1463590742459
"prod_PhL_integrated","SEBS","Spring","5.0",1997,"Hindcast2022","1051.3222266896105","hind","806.3853429085782",1.30374669621048
"prod_PhL_integrated","SEBS","Spring","6.0",1997,"Hindcast2022","547.0947101300071","hind","484.6468060641178",1.12885239990136
"prod_PhL_integrated","SEBS","Summer","7.0",1997,"Hindcast2022","242.023129204264","hind","246.24896298663327",0.982839181407644
"prod_PhL_integrated","SEBS","Summer","8.0",1997,"Hindcast2022","121.42935287176562","hind","175.67479981638405",0.69121668559568
"prod_PhL_integrated","SEBS","Summer","9.0",1997,"Hindcast2022","241.47875971092793","hind","227.03742270275615",1.06360773847877
"prod_PhL_integrated","SEBS","Fall","10.0",1997,"Hindcast2022","187.08915417791667","hind","216.04887313756424",0.865957556088672
"prod_PhL_integrated","SEBS","Fall","11.0",1997,"Hindcast2022","40.19932801159088","hind","53.92014306606197",0.7455345206028
"prod_PhL_integrated","SEBS","Fall","12.0",1997,"Hindcast2022","7.993370790591738","hind","4.7706579385828976",1.67552796563866
"prod_PhL_integrated","SEBS","Winter","1.0",1998,"Hindcast2022","2.871015349885813","hind","2.3809533482922935",1.20582595704574
"prod_PhL_integrated","SEBS","Winter","2.0",1998,"Hindcast2022","6.213298827354378","hind","7.488646286328573",0.829695860879089
"prod_PhL_integrated","SEBS","Winter","3.0",1998,"Hindcast2022","30.86285831960386","hind","40.086231536179994",0.769911691293517
"prod_PhL_integrated","SEBS","Spring","4.0",1998,"Hindcast2022","221.7713864735459","hind","272.8491825456304",0.812798427337995
"prod_PhL_integrated","SEBS","Spring","5.0",1998,"Hindcast2022","899.3016394090287","hind","806.3853429085782",1.1152256763067
"prod_PhL_integrated","SEBS","Spring","6.0",1998,"Hindcast2022","597.7182360294146","hind","484.6468060641178",1.23330687121115
"prod_PhL_integrated","SEBS","Summer","7.0",1998,"Hindcast2022","272.0396931499818","hind","246.24896298663327",1.10473437065702
"prod_PhL_integrated","SEBS","Summer","8.0",1998,"Hindcast2022","225.25398548443886","hind","175.67479981638405",1.28222138701666
"prod_PhL_integrated","SEBS","Summer","9.0",1998,"Hindcast2022","302.11672596028495","hind","227.03742270275615",1.33069131231209
"prod_PhL_integrated","SEBS","Fall","10.0",1998,"Hindcast2022","303.360260808196","hind","216.04887313756424",1.40412794754564
"prod_PhL_integrated","SEBS","Fall","11.0",1998,"Hindcast2022","142.94063646864902","hind","53.92014306606197",2.65096916181251
"prod_PhL_integrated","SEBS","Fall","12.0",1998,"Hindcast2022","5.758388407634994","hind","4.7706579385828976",1.20704281920189
"prod_PhL_integrated","SEBS","Winter","1.0",1999,"Hindcast2022","1.7310450714850296","hind","2.3809533482922935",0.727038634640447
"prod_PhL_integrated","SEBS","Winter","2.0",1999,"Hindcast2022","7.408505471043875","hind","7.488646286328573",0.989298357510755
"prod_PhL_integrated","SEBS","Winter","3.0",1999,"Hindcast2022","25.939452927869894","hind","40.086231536179994",0.647091331208276
"prod_PhL_integrated","SEBS","Spring","4.0",1999,"Hindcast2022","164.4121930716104","hind","272.8491825456304",0.602575355138235
"prod_PhL_integrated","SEBS","Spring","5.0",1999,"Hindcast2022","707.5777911968198","hind","806.3853429085782",0.877468566882223
"prod_PhL_integrated","SEBS","Spring","6.0",1999,"Hindcast2022","501.410042094103","hind","484.6468060641178",1.03458856185626
"prod_PhL_integrated","SEBS","Summer","7.0",1999,"Hindcast2022","286.0600211093551","hind","246.24896298663327",1.16166995239238
"prod_PhL_integrated","SEBS","Summer","8.0",1999,"Hindcast2022","159.44348111109943","hind","175.67479981638405",0.907605879031884
"prod_PhL_integrated","SEBS","Summer","9.0",1999,"Hindcast2022","164.36977589861036","hind","227.03742270275615",0.723976575940117
"prod_PhL_integrated","SEBS","Fall","10.0",1999,"Hindcast2022","165.6978987674575","hind","216.04887313756424",0.766946368944739
"prod_PhL_integrated","SEBS","Fall","11.0",1999,"Hindcast2022","43.49836584896223","hind","53.92014306606197",0.806718294416779
"prod_PhL_integrated","SEBS","Fall","12.0",1999,"Hindcast2022","4.772245298090745","hind","4.7706579385828976",1.00033273387618
"prod_PhL_integrated","SEBS","Winter","1.0",2000,"Hindcast2022","2.3861576383614653","hind","2.3809533482922935",1.002185800941
"prod_PhL_integrated","SEBS","Winter","2.0",2000,"Hindcast2022","9.527580874103837","hind","7.488646286328573",1.27227011529408
"prod_PhL_integrated","SEBS","Winter","3.0",2000,"Hindcast2022","56.110278736363114","hind","40.086231536179994",1.39973942638436
"prod_PhL_integrated","SEBS","Spring","4.0",2000,"Hindcast2022","330.89201339496014","hind","272.8491825456304",1.21272862285238
"prod_PhL_integrated","SEBS","Spring","5.0",2000,"Hindcast2022","917.189508665386","hind","806.3853429085782",1.13740845705001
"prod_PhL_integrated","SEBS","Spring","6.0",2000,"Hindcast2022","497.0104661041192","hind","484.6468060641178",1.02551066031036
"prod_PhL_integrated","SEBS","Summer","7.0",2000,"Hindcast2022","190.1365642068801","hind","246.24896298663327",0.772131431137036
"prod_PhL_integrated","SEBS","Summer","8.0",2000,"Hindcast2022","99.08734101222387","hind","175.67479981638405",0.564038445558443
"prod_PhL_integrated","SEBS","Summer","9.0",2000,"Hindcast2022","254.49583486676136","hind","227.03742270275615",1.12094222986294
"prod_PhL_integrated","SEBS","Fall","10.0",2000,"Hindcast2022","212.03632792460476","hind","216.04887313756424",0.981427604066212
"prod_PhL_integrated","SEBS","Fall","11.0",2000,"Hindcast2022","55.43807711681557","hind","53.92014306606197",1.02815152120227
"prod_PhL_integrated","SEBS","Fall","12.0",2000,"Hindcast2022","3.6334005458927234","hind","4.7706579385828976",0.761614140579529
"prod_PhL_integrated","SEBS","Winter","1.0",2001,"Hindcast2022","3.9455040863835165","hind","2.3809533482922935",1.65711104302542
"prod_PhL_integrated","SEBS","Winter","2.0",2001,"Hindcast2022","10.492819217742097","hind","7.488646286328573",1.40116368386874
"prod_PhL_integrated","SEBS","Winter","3.0",2001,"Hindcast2022","42.62482074418351","hind","40.086231536179994",1.06332820798364
"prod_PhL_integrated","SEBS","Spring","4.0",2001,"Hindcast2022","205.18347354830036","hind","272.8491825456304",0.752003255549377
"prod_PhL_integrated","SEBS","Spring","5.0",2001,"Hindcast2022","862.9524916753289","hind","806.3853429085782",1.07014902895273
"prod_PhL_integrated","SEBS","Spring","6.0",2001,"Hindcast2022","391.8748316197191","hind","484.6468060641178",0.808578178410351
"prod_PhL_integrated","SEBS","Summer","7.0",2001,"Hindcast2022","174.93363241669144","hind","246.24896298663327",0.710393377072565
"prod_PhL_integrated","SEBS","Summer","8.0",2001,"Hindcast2022","93.77283179017994","hind","175.67479981638405",0.533786473006895
"prod_PhL_integrated","SEBS","Summer","9.0",2001,"Hindcast2022","163.5272050151157","hind","227.03742270275615",0.720265421745957
"prod_PhL_integrated","SEBS","Fall","10.0",2001,"Hindcast2022","150.98497739087162","hind","216.04887313756424",0.698846400808281
"prod_PhL_integrated","SEBS","Fall","11.0",2001,"Hindcast2022","39.698916505487944","hind","53.92014306606197",0.736253916404665
"prod_PhL_integrated","SEBS","Fall","12.0",2001,"Hindcast2022","4.331907283593035","hind","4.7706579385828976",0.90803141607755
"prod_PhL_integrated","SEBS","Winter","1.0",2002,"Hindcast2022","1.3497597537478894","hind","2.3809533482922935",0.566898866252876
"prod_PhL_integrated","SEBS","Winter","2.0",2002,"Hindcast2022","5.9121429802432015","hind","7.488646286328573",0.789480869331021
"prod_PhL_integrated","SEBS","Winter","3.0",2002,"Hindcast2022","54.52396948752427","hind","40.086231536179994",1.36016700493069
"prod_PhL_integrated","SEBS","Spring","4.0",2002,"Hindcast2022","314.04007173235215","hind","272.8491825456304",1.15096577824576
"prod_PhL_integrated","SEBS","Spring","5.0",2002,"Hindcast2022","1153.7245032587857","hind","806.3853429085782",1.43073595447231
"prod_PhL_integrated","SEBS","Spring","6.0",2002,"Hindcast2022","466.0708531411927","hind","484.6468060641178",0.96167115373403
"prod_PhL_integrated","SEBS","Summer","7.0",2002,"Hindcast2022","202.89875500124504","hind","246.24896298663327",0.823957804899502
"prod_PhL_integrated","SEBS","Summer","8.0",2002,"Hindcast2022","151.37256659796455","hind","175.67479981638405",0.861663521211806
"prod_PhL_integrated","SEBS","Summer","9.0",2002,"Hindcast2022","165.03664658396383","hind","227.03742270275615",0.726913848031276
"prod_PhL_integrated","SEBS","Fall","10.0",2002,"Hindcast2022","157.169288911023","hind","216.04887313756424",0.727470995930393
"prod_PhL_integrated","SEBS","Fall","11.0",2002,"Hindcast2022","59.873064696253415","hind","53.92014306606197",1.11040255629326
"prod_PhL_integrated","SEBS","Fall","12.0",2002,"Hindcast2022","13.731525018642577","hind","4.7706579385828976",2.87832940349554
"prod_PhL_integrated","SEBS","Winter","1.0",2003,"Hindcast2022","3.4180795053855846","hind","2.3809533482922935",1.43559280900533
"prod_PhL_integrated","SEBS","Winter","2.0",2003,"Hindcast2022","12.319487305995057","hind","7.488646286328573",1.64508868959211
"prod_PhL_integrated","SEBS","Winter","3.0",2003,"Hindcast2022","73.14810046060468","hind","40.086231536179994",1.8247686963187
"prod_PhL_integrated","SEBS","Spring","4.0",2003,"Hindcast2022","273.8243546659526","hind","272.8491825456304",1.00357403350534
"prod_PhL_integrated","SEBS","Spring","5.0",2003,"Hindcast2022","1042.373283171812","hind","806.3853429085782",1.29264909430526
"prod_PhL_integrated","SEBS","Spring","6.0",2003,"Hindcast2022","424.9293279067824","hind","484.6468060641178",0.876781447004038
"prod_PhL_integrated","SEBS","Summer","7.0",2003,"Hindcast2022","297.91763712563534","hind","246.24896298663327",1.20982291057123
"prod_PhL_integrated","SEBS","Summer","8.0",2003,"Hindcast2022","166.01825251286934","hind","175.67479981638405",0.945031687449721
"prod_PhL_integrated","SEBS","Summer","9.0",2003,"Hindcast2022","205.53290481239932","hind","227.03742270275615",0.905282055996067
"prod_PhL_integrated","SEBS","Fall","10.0",2003,"Hindcast2022","193.68967928544134","hind","216.04887313756424",0.896508630073316
"prod_PhL_integrated","SEBS","Fall","11.0",2003,"Hindcast2022","54.93626478486622","hind","53.92014306606197",1.01884493736523
"prod_PhL_integrated","SEBS","Fall","12.0",2003,"Hindcast2022","4.563413603178418","hind","4.7706579385828976",0.956558542223624
"prod_PhL_integrated","SEBS","Winter","1.0",2004,"Hindcast2022","3.4042051598999805","hind","2.3809533482922935",1.42976558626888
"prod_PhL_integrated","SEBS","Winter","2.0",2004,"Hindcast2022","9.271786264098164","hind","7.488646286328573",1.23811245845927
"prod_PhL_integrated","SEBS","Winter","3.0",2004,"Hindcast2022","43.734522376707005","hind","40.086231536179994",1.09101107040292
"prod_PhL_integrated","SEBS","Spring","4.0",2004,"Hindcast2022","276.28011097653837","hind","272.8491825456304",1.01257445010059
"prod_PhL_integrated","SEBS","Spring","5.0",2004,"Hindcast2022","844.5079466627305","hind","806.3853429085782",1.04727591354358
"prod_PhL_integrated","SEBS","Spring","6.0",2004,"Hindcast2022","393.5191897635453","hind","484.6468060641178",0.81197107840113
"prod_PhL_integrated","SEBS","Summer","7.0",2004,"Hindcast2022","180.9175357273105","hind","246.24896298663327",0.734693594373151
"prod_PhL_integrated","SEBS","Summer","8.0",2004,"Hindcast2022","123.01901638829712","hind","175.67479981638405",0.700265584573752
"prod_PhL_integrated","SEBS","Summer","9.0",2004,"Hindcast2022","129.5375355653756","hind","227.03742270275615",0.570555875869723
"prod_PhL_integrated","SEBS","Fall","10.0",2004,"Hindcast2022","103.84922796846617","hind","216.04887313756424",0.480674703183212
"prod_PhL_integrated","SEBS","Fall","11.0",2004,"Hindcast2022","10.941006275736187","hind","53.92014306606197",0.202911299072991
"prod_PhL_integrated","SEBS","Fall","12.0",2004,"Hindcast2022","4.117252483588483","hind","4.7706579385828976",0.863036616037807
"prod_PhL_integrated","SEBS","Winter","1.0",2005,"Hindcast2022","5.841869892357738","hind","2.3809533482922935",2.45358435794122
"prod_PhL_integrated","SEBS","Winter","2.0",2005,"Hindcast2022","17.874549856780693","hind","7.488646286328573",2.38688665125135
"prod_PhL_integrated","SEBS","Winter","3.0",2005,"Hindcast2022","52.31043040760775","hind","40.086231536179994",1.3049475693517
"prod_PhL_integrated","SEBS","Spring","4.0",2005,"Hindcast2022","187.8179135803441","hind","272.8491825456304",0.688357985272446
"prod_PhL_integrated","SEBS","Spring","5.0",2005,"Hindcast2022","858.252037499608","hind","806.3853429085782",1.0643199867745
"prod_PhL_integrated","SEBS","Spring","6.0",2005,"Hindcast2022","427.43098866739456","hind","484.6468060641178",0.881943269447331
"prod_PhL_integrated","SEBS","Summer","7.0",2005,"Hindcast2022","177.91944801604637","hind","246.24896298663327",0.722518567624198
"prod_PhL_integrated","SEBS","Summer","8.0",2005,"Hindcast2022","78.24927785741176","hind","175.67479981638405",0.445421186984122
"prod_PhL_integrated","SEBS","Summer","9.0",2005,"Hindcast2022","143.94406682766206","hind","227.03742270275615",0.634010310344818
"prod_PhL_integrated","SEBS","Fall","10.0",2005,"Hindcast2022","162.4000823505869","hind","216.04887313756424",0.751682154098449
"prod_PhL_integrated","SEBS","Fall","11.0",2005,"Hindcast2022","27.201770027507266","hind","53.92014306606197",0.504482526950645
"prod_PhL_integrated","SEBS","Fall","12.0",2005,"Hindcast2022","4.145778399121174","hind","4.7706579385828976",0.869016067069495
"prod_PhL_integrated","SEBS","Winter","1.0",2006,"Hindcast2022","3.693942921438418","hind","2.3809533482922935",1.55145539667455
"prod_PhL_integrated","SEBS","Winter","2.0",2006,"Hindcast2022","6.706654075582881","hind","7.488646286328573",0.895576292316902
