"tstep","year","month","btemp","stemp"
643,2033,7,6.38067968003992,11.5214604309653
644,2033,8,6.90190352693968,13.8153592974788
645,2033,9,7.39643485192883,12.9624471335995
646,2033,10,7.65062175123287,10.3189268125719
647,2033,11,6.81457991737283,7.97118092330684
648,2033,12,5.69356372299228,6.46011378563408
649,2034,1,5.07845936809909,5.5367382621263
650,2034,2,4.08508411520917,4.37857114177235
651,2034,3,3.65626828759091,3.87535476887385
652,2034,4,4.06104317806481,4.67377014336305
653,2034,5,4.78063979852515,6.42403021579161
654,2034,6,5.6330429448714,9.8899699999819
655,2034,7,6.25024123882858,12.7361197812692
656,2034,8,6.77186420297915,14.0667138179677
657,2034,9,7.22589144748684,13.35692372588
658,2034,10,7.44163315249846,10.4040100328305
659,2034,11,7.13862566530431,8.81381565406957
660,2034,12,6.61863846233519,7.62963930302359
661,2035,1,5.77733514325103,6.35803183089223
662,2035,2,5.52650859316209,6.05214687640334
663,2035,3,5.31793467019325,5.7480412491865
664,2035,4,5.30428161089721,5.5877483181514
665,2035,5,5.87416773327017,7.88633017560644
666,2035,6,6.48964952290875,10.1456367274107
667,2035,7,7.0630536900941,13.8707261472496
668,2035,8,7.55732494246073,14.5384040483079
669,2035,9,7.90106221067707,12.8599247554545
670,2035,10,8.06787641448283,10.4354386597069
671,2035,11,7.35959650633544,8.68488564973669
672,2035,12,6.50732005975948,7.32707849310675
673,2036,1,5.63830650089463,6.24448573590354
674,2036,2,5.18558714413466,5.64757209254094
675,2036,3,5.04278735515735,5.54443083555642
