"tstep","year","month","btemp","stemp"
1209,2080,9,7.99654066521924,13.1338287698222
1210,2080,10,8.1997087349971,10.812036187174
1211,2080,11,7.38043288447977,8.61289051882406
1212,2080,12,6.36121017326827,7.01616266814622
1213,2081,1,5.42672884117675,5.70113944457866
1214,2081,2,5.0896789282013,4.95016329973812
1215,2081,3,4.75689972218576,4.75183050190673
1216,2081,4,4.7739787534537,5.13738512726461
1217,2081,5,5.4263666445356,7.44918497120207
1218,2081,6,6.2281613620568,10.9618437421987
1219,2081,7,6.88437839917112,14.4774669707917
1220,2081,8,7.55873515039648,14.8472295141923
1221,2081,9,8.04212882150008,13.086421144692
1222,2081,10,8.37494639478294,10.7345808814027
1223,2081,11,7.67635377686741,8.87100587783254
1224,2081,12,6.83560690006899,7.65821017812503
1225,2082,1,5.77706862636821,6.50677529994058
1226,2082,2,5.322135185362,6.02673744292048
1227,2082,3,5.38565983071177,6.10988810202589
1228,2082,4,5.54508649218413,6.4409399452038
1229,2082,5,6.16343973048599,8.67884019831287
1230,2082,6,6.86820790937178,11.1204956652161
1231,2082,7,7.44443914813536,13.7657530175124
1232,2082,8,8.05532729405224,15.8643401291548
1233,2082,9,8.46699274669678,13.8443536557791
1234,2082,10,8.74887007177237,10.9361959775392
1235,2082,11,8.13894059227985,9.35713391088329
1236,2082,12,7.45673743082002,8.39305055124928
1237,2083,1,6.28937267298705,6.98515098659248
1238,2083,2,5.85553150892816,6.55077079121497
1239,2083,3,5.50232411936473,6.10235202906672
1240,2083,4,5.48357838571074,5.85768733558898
1241,2083,5,6.10638057361365,8.75599132652057
1242,2083,6,6.75704661687779,10.6177936992765
1243,2083,7,7.37442075166755,13.6712924079868
1244,2083,8,7.96038332773733,14.7634142008922
1245,2083,9,8.25674783691691,13.269368981431
1246,2083,10,8.15052135583701,10.1647463038725
1247,2083,11,7.48003001918155,8.51768906447284
1248,2083,12,6.54862996122308,7.25531301349037
1249,2084,1,4.98246796427517,5.4450036586277
1250,2084,2,4.16253196596078,4.59980003415929
1251,2084,3,4.15116967245018,4.53280186436128
1252,2084,4,4.35454427494351,4.81675739033154
1253,2084,5,5.03960616799268,6.84564488371135
1254,2084,6,5.85739772474878,9.68200389299571
1255,2084,7,6.5282826397006,13.2186749337604
1256,2084,8,7.0219291545654,14.364811764969
1257,2084,9,7.35629293160852,12.5845945745962
1258,2084,10,7.33943134636144,9.43695173704257
1259,2084,11,6.63561360818526,7.59854637271135
1260,2084,12,5.64491004098971,6.07392371877394
1261,2085,1,5.02053125144054,5.00450431544581
1262,2085,2,4.11486193709126,4.14601012481487
1263,2085,3,3.75889142112827,3.64683343244932
1264,2085,4,3.9344300996206,4.10471544332395
1265,2085,5,4.58642029846686,6.00804295899814
1266,2085,6,5.40749445025347,8.96983471724868
1267,2085,7,6.04266663551193,11.8947199990853
1268,2085,8,6.56300387490048,12.6643596702619
1269,2085,9,6.92008959224111,11.868714598574
1270,2085,10,7.03537903263615,9.43520511046205
1271,2085,11,6.52839101592256,7.39867245634648
1272,2085,12,4.97007149365845,5.4446548134433
1273,2086,1,4.6619769984286,4.80812568670949
1274,2086,2,4.50864286097483,4.63885901238224
1275,2086,3,4.45851031413422,4.56590005245637
1276,2086,4,4.58000173281654,4.85288691891858
1277,2086,5,5.269993140004,7.47009563429469
1278,2086,6,6.08696091569681,10.2624351875409
1279,2086,7,6.77505987218299,13.4566925162103
1280,2086,8,7.38791887777602,14.274590348363
1281,2086,9,7.67139452653452,11.9187178728858
1282,2086,10,7.94149570470248,10.3351419628308
1283,2086,11,7.1338172084503,8.01260847173682
1284,2086,12,6.43297294102595,6.81858429221734
1285,2087,1,5.48217185797885,5.46925126644732
1286,2087,2,4.9036362742814,4.82306986071255
1287,2087,3,4.78255803369213,4.80943384007505
1288,2087,4,5.00575313443685,5.40957824039246
1289,2087,5,5.5751473042402,7.79511581378162
1290,2087,6,6.34568855128229,11.2322715269063
1291,2087,7,6.96611310423058,13.3857193405135
1292,2087,8,7.38694293980334,13.0871352703781
1293,2087,9,7.76722818785082,12.6615875397337
1294,2087,10,8.10585162457351,10.5197925907741
1295,2087,11,7.4653469954901,8.40669457847512
1296,2087,12,6.01115854011494,6.44398194765526
1297,2088,1,5.29481232732074,5.40368818447313
1298,2088,2,4.78017139411852,4.66092283419785
1299,2088,3,4.87118426847609,5.01062937397053
1300,2088,4,5.04769601603103,5.53905952492865
1301,2088,5,5.70801152234635,7.78112754337758
1302,2088,6,6.4586670001889,10.8345797598021
1303,2088,7,7.11735108210262,14.1371040805175
1304,2088,8,7.61299516579468,15.1840851172623
1305,2088,9,7.94951867372024,13.3292124166164
1306,2088,10,8.20242688532202,10.840813492387
1307,2088,11,7.74414549736565,9.15059108509794
1308,2088,12,7.11692562986717,7.93750857594001
1309,2089,1,6.15065638955678,6.79256553257304
1310,2089,2,5.44557168926525,5.74961415072522
1311,2089,3,4.94171549631571,5.1445026776375
1312,2089,4,5.11679582906563,5.40319764205348
1313,2089,5,5.72546061834508,7.24975445132113
1314,2089,6,6.39841574684505,9.86670903779293
1315,2089,7,6.97682860796402,12.7417978631189
1316,2089,8,7.56950350082582,13.9240081960489
1317,2089,9,7.97011578624046,12.6968145516503
1318,2089,10,8.1296226784906,10.3626245561116
1319,2089,11,7.27554516204827,8.24435167287481
1320,2089,12,6.45808697119584,7.06091647692878
1321,2090,1,5.92387571501578,6.42557719319407
1322,2090,2,5.38766291234356,5.67818471576991
1323,2090,3,5.06424312013371,5.32034268315874
1324,2090,4,5.20188504488371,5.69838631294525
1325,2090,5,5.80746028937405,7.91281779235481
1326,2090,6,6.45223785737697,10.6704360162099
1327,2090,7,7.04786716685573,13.5745512675841
1328,2090,8,7.57752439120481,14.4774793442021
1329,2090,9,8.00171107540183,13.4236084457343
1330,2090,10,8.21044139971314,10.8298192718664
1331,2090,11,7.97364885519895,9.41383020176394
1332,2090,12,7.17321578865785,7.73941699375567
1333,2091,1,5.50945669292409,5.82008040943643
1334,2091,2,5.15199570107516,5.25715425111472
1335,2091,3,4.40413141989182,4.5047758882658
1336,2091,4,4.56785197959424,4.84116793439833
1337,2091,5,5.21866113438159,6.54636254809335
1338,2091,6,5.96306688453029,9.70225593382742
1339,2091,7,6.65499552000766,12.7766795284844
1340,2091,8,7.15169858436175,13.4669774664098
1341,2091,9,7.45306708265764,12.0926061341391
1342,2091,10,7.6416108298614,10.0963401346563
1343,2091,11,6.75630209128964,7.88798402980875
1344,2091,12,5.55035879438109,6.27778123537687
1345,2092,1,4.63766996653056,5.23258897077654
1346,2092,2,4.54711954337825,5.10511706906266
1347,2092,3,4.60273635250182,5.19343936522454
1348,2092,4,4.79685009068027,5.37951961834408
1349,2092,5,5.4851133670765,8.32460545301463
1350,2092,6,6.28276746862064,11.2340676128092
1351,2092,7,6.89641176661344,14.3920849069613
1352,2092,8,7.41141614388446,14.6308138808227
1353,2092,9,7.62789103333341,12.4165241440666
1354,2092,10,7.6054835134502,9.79697290666365
1355,2092,11,7.08528513245719,8.24505580597668
1356,2092,12,6.68406860574658,7.58256575894898
1357,2093,1,5.98193020043468,6.70785559475373
1358,2093,2,5.72035446794143,6.4472198587786
1359,2093,3,5.0771060542385,5.70799843187641
1360,2093,4,5.22667548589952,6.28087912430206
1361,2093,5,5.90902705224947,8.43369301208024
1362,2093,6,6.6420781659753,11.6848302074083
1363,2093,7,7.3637801739199,14.8239465629724
1364,2093,8,7.94995704351056,14.9698075179679
1365,2093,9,8.36650358996263,14.0900386463389
1366,2093,10,8.59146294431294,11.2915477581821
1367,2093,11,7.7416603698247,9.08975373225823
1368,2093,12,6.82663393693009,7.65932368370908
1369,2094,1,5.84627936625012,6.33332704161898
1370,2094,2,5.44811709596138,5.99302333337532
1371,2094,3,4.76083059379967,5.24404773604095
1372,2094,4,4.89119652416465,5.63254508986248
1373,2094,5,5.63006572852277,8.13528848837709
1374,2094,6,6.44554402305824,11.3371093526201
1375,2094,7,7.10368522613815,14.3585972960508
1376,2094,8,7.62696156638789,15.4018595948243
1377,2094,9,8.02963817359218,13.1892456849488
1378,2094,10,8.16305696755406,10.3340720154138
1379,2094,11,7.34221363541,8.44631587387663
1380,2094,12,6.32794772527766,7.00137169607263
1381,2095,1,5.77690864112009,6.23857536938663
1382,2095,2,5.17054458534837,5.41567062381634
1383,2095,3,4.75481543153906,4.86387543622474
1384,2095,4,4.7290295601696,5.01364200285548
1385,2095,5,5.346381093067,6.78444473679908
1386,2095,6,6.07541598606881,9.64462235799338
1387,2095,7,6.69029849851007,12.7187242062886
1388,2095,8,7.19606284791963,13.8971142530022
1389,2095,9,7.54886379846859,12.0946931843649
1390,2095,10,7.74497095809978,10.0819363885461
1391,2095,11,7.01899860443237,8.00518697735091
1392,2095,12,5.98012002196578,6.51335731764473
1393,2096,1,5.198381953934,5.29245674690674
1394,2096,2,4.75923860189238,4.69785408833829
1395,2096,3,4.66214045343525,4.537868438961
1396,2096,4,4.85415086858697,5.09295068827207
1397,2096,5,5.55730979665229,7.61044905843287
1398,2096,6,6.33951407691438,10.7245979247038
1399,2096,7,6.96573988114296,13.6973212612786
1400,2096,8,7.58712476336896,15.1244940261103
1401,2096,9,7.99300554709449,13.492449802078
1402,2096,10,8.25206189503612,10.7681468116699
1403,2096,11,7.43431152989842,8.44925710862745
1404,2096,12,6.4819509543592,7.08284073848225
1405,2097,1,5.59317208001283,6.18658610154122
1406,2097,2,5.47844594315367,6.04543803666988
1407,2097,3,5.44099593003876,6.04285209111096
1408,2097,4,5.55310786922893,6.26610111593208
1409,2097,5,6.12336857020302,9.03427090241269
1410,2097,6,6.89537557742668,12.1477183297346
1411,2097,7,7.49198725666131,15.0763326139612
1412,2097,8,8.02089388715794,15.2329899728173
1413,2097,9,8.52630561504458,14.4020890483974
1414,2097,10,8.8908806748341,11.5777830678166
1415,2097,11,8.29014745538903,9.82274272580278
1416,2097,12,7.09684749310823,8.0486933273312
1417,2098,1,5.92826721761792,6.6093032471746
1418,2098,2,5.46657308771558,6.05229738725271
1419,2098,3,5.17575107213692,5.81943959347258
1420,2098,4,5.44318877140621,6.05760570990574
1421,2098,5,6.05119069522063,8.53378445556227
1422,2098,6,6.70243110784277,10.6478287003863
1423,2098,7,7.36733877079898,14.1346958546313
1424,2098,8,7.96053416226234,15.4190717778333
1425,2098,9,8.22026497554336,13.0524485399636
1426,2098,10,8.47021104928774,11.0339022246825
1427,2098,11,7.86486775887491,9.05013671867062
1428,2098,12,6.49317409520659,7.04027687806971
1429,2099,1,5.52603831116949,5.74329331363779
1430,2099,2,5.13693853800388,5.25632131517867
1431,2099,3,5.04849951716464,5.43738890699625
1432,2099,4,5.24708387497029,5.76389974356854
1433,2099,5,5.86484890919987,7.96473076040466
1434,2099,6,6.55984732453718,10.1686659770574
1435,2099,7,7.21223481667361,14.0096511193428
1436,2099,8,7.69569977253704,13.8076769639128
1437,2099,9,8.10131480797713,12.9056790212247
1438,2099,10,8.42474763138223,11.0099923996739
1439,2099,11,7.87381718454074,9.18377811668412
1440,2099,12,6.8166988791432,7.11134173943612
