"","dnll_transient_killer_whales","dnll_resident_killer_whales","dnll_offshore_killer_whales","dnll_other_toothed_whales","dnll_humpback_whale","dnll_other_baleen_whales","dnll_dolphins_porpoises","dnll_northern_elephant_seal","dnll_northern_fur_seal_adult","dnll_northern_fur_seal_juvenile","dnll_steller_sea_lion","dnll_harbor_seal","dnll_sea_otter","dnll_piscivorous_surface_birds","dnll_planktivorous_surface_birds","dnll_piscivorous_diving_birds","dnll_planktivorous_diving_birds","dnll_salmon_returning","dnll_salmon_outgoing","dnll_pacific_hake","dnll_pacific_herring_adult","dnll_pacific_herring_juvenile","dnll_pacific_sandlance","dnll_pacific_capelin","dnll_shelf_forage_fish","dnll_slope_forage_fish","dnll_pacific_dogfish","dnll_salmon_shark","dnll_pacific_sleeper_shark","dnll_big_skate","dnll_longnose_skate","dnll_other_skates","dnll_pacific_halibut_adult","dnll_pacific_halibut_juvenile","dnll_arrowtooth_flounder_adult","dnll_arrowtooth_flounder_juvenile","dnll_rex_sole_adult","dnll_rex_sole_juvenile","dnll_flathead_sole_adult","dnll_flathead_sole_juvenile","dnll_shallow_water_flatfish","dnll_deep_water_flatfish","dnll_pacific_ocean_perch_adult","dnll_pacific_ocean_perch_juvenile","dnll_slope_rockfish","dnll_demersal_shelf_rockfish","dnll_pelagic_shelf_rockfish","dnll_thornyheads","dnll_sablefish_adult","dnll_sablefish_juvenile","dnll_pacific_cod_adult","dnll_pacific_cod_juvenile","dnll_walleye_pollock_adult","dnll_walleye_pollock_juvenile","dnll_large_sculpins","dnll_lingcod","dnll_atka_mackerel","dnll_shelf_demersal_fish","dnll_slope_demersal_fish","dnll_miscellaneous_deep_sea_fish","dnll_squid","dnll_octopus","dnll_tanner_crab","dnll_king_crab","dnll_pandalid_shrimp","dnll_nonpandalid_shrimp","dnll_motile_epifauna","dnll_benthic_zooplankton","dnll_sessile_epifauna","dnll_infauna","dnll_gelatinous_carnivores","dnll_other_gelatinous_zooplankton","dnll_mysids","dnll_pelagic_amphipods","dnll_euphausiids","dnll_large_copepods","dnll_small_copepods","dnll_large_microzooplankton","dnll_small_microzooplankton","dnll_large_phytoplankton","dnll_small_phytoplankton","dnll_macroalgae","dnll_benthic_microbes","dnll_discards","dnll_offal","dnll_detritus"
"rex_sole_juvenile",-0.0906484358558828,-0.0899501055353085,-0.0907867499913664,-0.0983494760200756,-0.091044849684522,-0.0917010064672468,-0.093780490278732,0.00723920892437491,-0.0913841999019951,-0.0915385240523392,-0.0362106113279879,-0.0855199486391029,-0.0932580032538226,-0.0901557946453977,-0.0915382649566254,-0.0877698217036595,-0.0915383582357663,-26.2329691715775,-0.0916560244018001,-0.0889080110403029,0.0494782480373033,0.0102390770725833,-0.0908426297958158,-2.42502922413064,-0.663087786504775,-0.0891167195948128,-0.113955437836239,0.0102994849573861,0.0363803868931427,-0.138952250243165,-0.11482873847126,-0.264014927136031,1.51221073909483,-0.0457046624183022,-0.677361054225003,-1.00865671450129,-82.5807857857819,-41.2105481475319,-0.102722427403478,0.0660733072088533,-0.312152470020692,-1.00513407084031,0.288376804528298,-0.095540877970052,-0.183848577268009,-0.216459006008108,-0.0691828184678798,-0.0907016436058257,0.174440396802538,-0.0904133584890587,2.98991116070943,-0.0444220049162141,3.02443028144444,-0.300110564236093,-0.0847431141833113,-0.123856058544334,-0.159464539361807,-0.123603260714617,-0.0243894999282475,-0.231346679735907,-0.384728641544598,-0.0729460879313137,-0.96821626494534,-0.0913603332307957,0.0703968176337639,-11.7626003194157,-10.3614440654696,-19.0536695554256,-0.380804675356558,-63.9151918260754,-0.740402052895206,-0.346494214978293,-19.0032644079513,-3.10876388331644,-32.5852304576019,0.473469753246036,-0.505277653023995,-1.81723476335833,-0.146469219688697,-0.699545990635897,-0.122376433923819,-0.0982944680681612,-0.629759683893099,-0.0898417701041581,-0.0196388312760973,0.728809031091942
"flathead_sole_adult",-0.000836090989699834,-0.00161540093362733,-0.00105898916164726,0.00526218267937928,-0.000965554093181442,-0.00116968269504625,-0.00103648756095209,0.0292758971870084,-0.000983541627956885,-0.001050182686543,0.032545841065462,0.00761107445347431,-0.000892952567443039,-0.000804759967092394,-0.0010313686183876,-0.000500866748083695,-0.00103147016597793,-0.027237142424736,-0.00121510372267997,-0.000114833524954339,7.92591771925366e-05,-3.82515012997686e-06,-0.0430583922931875,0.022978239040389,-0.29611494373026,-6.23230855447687e-05,0.00369024636955784,-0.0420660284583581,-0.0111419823289736,-0.0457643866506725,0.11752519648326,-0.00680721663855932,-0.743550079348445,-0.0316993989736849,0.0137708201930349,0.236008637685581,0.0220436297843505,-0.000698930976561485,6.52615173617815,-3.00202778191755,-0.0548896592792119,-0.135036329225316,0.0179938062340166,-0.000346032932265761,-0.0426240265957967,-0.00430484494068573,-0.00239755400081343,-0.00669718203783143,0.21196017841726,-0.000553772367427374,-2.87241493123868,-0.036504002554012,3.36384020181242,0.0615560901106598,-0.474730805113696,-0.0129362334524781,-0.00189492798913937,-0.0905241723765702,-0.0981696851304048,-0.00174038110576591,-0.0364804547169353,-0.0228146203007258,-0.228586273260133,-0.0037881811913989,-2.20165602501083,-0.943738195026523,-1.64892348910838,-0.302427413901726,-0.00315267800102204,-1.04591644990856,0.000261276684058398,-0.0338677093995239,-0.0675255223369966,-0.00327795711943546,-0.706431689282167,0.00100645526857157,-0.0135937388081042,-0.0637169114432976,0.000195170092953223,-0.0223012015251061,0.000207692243894275,0.0008037120797173,-0.0733911610839639,0.00181634116220364,-0.489365362666613,-0.141149990123905
"flathead_sole_juvenile",-0.0298464499231414,-0.0320805960107151,-0.0315565653499164,-0.00315119412897502,-0.0306519170862742,-0.0316013490679552,-0.0317519913040769,0.0806127555855198,-0.0309928104454968,-0.0311466958861502,0.098706231468995,-0.00178837819139233,-0.0311571246792539,-0.0301052250985805,-0.0312368471132771,-0.0273802881735037,-0.0312371383359817,-3.38160139517933,-0.0313800604324541,-0.0269190719747314,-0.00213930957879427,-0.00819022223546995,-0.2721064149586,-0.280803973813605,-1.070629309046,-0.0253346734871371,-0.0357734872860078,-0.00146863929219876,-0.0789807767234123,-0.327362308134923,0.110607230481378,-0.221244154628764,0.176574149803486,-0.025896545584672,1.49657116476578,2.53639062036406,0.13559543768207,0.0123103823439124,9.59370595769175,-26.3226059095233,-0.315226746024834,-0.404789886759147,0.118543241781509,-0.0312889867467447,-0.159842928591928,-0.0291694638794127,-0.0257632059916517,-0.0409481406921657,0.662331358424055,-0.0293464064086066,-25.1560883532468,-0.196944930991606,8.14979118843058,0.723198982283307,-0.580317897471986,-0.0742528294050402,-0.0522635090116808,-0.539068211288836,-0.416036088348193,-0.0381124286806767,-0.269202137666056,-0.26048116024343,-2.05025349948893,-0.0386614442925293,-6.53117667921076,-4.04422929622362,-5.99016134846856,-0.892763674409707,-0.052157203469207,-3.45287870153128,-0.0997104836337144,-0.118582704980241,-2.60887564487139,-0.143251813115356,-6.67454889074081,0.129638927966326,-0.150367890342068,-0.402891404866224,-0.046550543512609,-0.183203358768466,-0.0394169969458602,-0.0260746296079475,-0.193053351948848,-0.0274769502608763,-1.42323291854008,-0.299094152056014
"shallow_water_flatfish",0.0139999882387443,0.0137209735950989,0.0141387398452721,0.0168945047884748,0.0140158683311924,0.0140379548598801,0.0141393897568136,0.0126241674168384,0.0140476975330657,0.0140677907479727,-0.0190100001627087,0.0136097556631185,0.0140162640603236,0.0138736414118767,0.0141288437716298,0.012868776012759,0.0141290234487244,-1.56526542848501,0.0141183589014489,0.0140616547927621,0.0155810632601856,0.0139828293615167,0.0582485079237145,0.04712296318516,0.0486660328336868,0.0140266627031878,0.0597389763782488,-0.0180800390569331,0.00696108556360997,0.0134430293517482,0.00757037114742332,0.0155807227856641,-0.616635079762041,0.00250834059173854,-0.339997463625245,-0.391971802680736,0.158116542299936,0.012588219849718,0.022645314126656,-0.00156961253401988,-1.10375223523901,-0.293395040374428,0.011506709487648,0.0136075308195132,0.0349674738765628,1.25620697921693,-0.00176083933200033,-0.00776198327876187,-0.36646250698444,0.0131055274236616,-1.76375112038436,-0.116274340918089,-0.446031111464684,0.00673781884187719,-0.00529064802618961,0.16105481943093,0.0108800541015128,0.602716833274251,0.00904342910516931,-0.00757993011167457,-0.0301905787978356,0.0364564001927761,0.423205205869074,0.0110522777724782,0.246393575587575,0.090418012544319,0.187056876147871,0.24609757549176,0.0184828791300333,1.0048232393016,-0.0384979806508952,0.0534051109908518,0.0179107406736776,0.0190620721064931,-0.0539857703234006,-0.00461545490671256,0.0117339634481013,-0.139627478233088,0.0130918411635079,-0.0512417970427919,0.0147543658653575,0.0117361956725404,-0.141066898416739,0.0172676426214764,-0.0505507090238666,0.29502059073274
"deep_water_flatfish",-0.381025703051819,-0.381549728760547,-0.386081888551416,-0.372453285976235,-0.381314705831983,-0.380914933501799,-0.381356939136822,-0.897128950878823,-0.381431705623527,-0.381425862005244,-0.386689668854615,-0.380542348479594,-0.38387165009749,-0.383124118797014,-0.38141776040311,-0.383150756108762,-0.381416701558919,1.79403606306028,-0.381047301567833,-0.381167931517666,-0.378413889093736,-0.379611350267851,-0.3839067284257,-0.285030436675243,-0.486120247640201,-0.380384516392269,-0.365693198132021,-0.353780723252839,-1.08880691984018,-0.314065316794085,-0.365817831415143,-0.320065479301775,0.24732808199019,-0.362446839478935,-0.576107907537562,-0.45038158616876,-1.20836028230406,-0.388071172078753,-0.208277952611297,-0.564452372943606,0.0327254599565094,-299.841364527272,-0.513539098338924,-0.389440606221115,-0.388828145562229,-0.155824077873149,-0.368185165125851,-0.394124860628608,-0.423275609088932,-0.382733199264521,-2.99710159377037,-0.485481621692543,0.391299132568292,-0.227151540046634,-0.432244363262271,-0.457288250838246,-0.369480957705719,-1.15293762801275,-0.385970376095884,-0.187520097643528,-1.42889854333907,-1.70057347993884,-2.92257261913778,-0.334574993441038,-1.30278511026677,-4.17244041117488,-105.164033343414,-4.04121174818033,-1.9743504605633,-195.481165988893,-0.352618648844782,-0.401113474522617,-0.445551112227577,-2.32345709156903,-10.6359082228532,-0.479312706469955,-0.38566966737676,0.166290709983969,-0.431405845943118,-0.360536653146482,-0.39067019887375,-0.396639983606974,0.457932460199572,-0.397077875885543,-0.443617993779981,-1.91005016242298
"pacific_ocean_perch_adult",-0.373886201842652,-0.365044851189623,-0.359448241094242,-1.85424262145511,-0.35965471267059,-0.363078077020646,-0.364255937529379,0.745242312410483,-0.36083154027483,-0.363183314297203,-1.31103389546001,-0.392659925826592,-0.332664720017874,-0.356927719708892,-0.361412562943087,-0.344792278162913,-0.361412706265355,37.8310791702454,-0.365070758008642,-0.358092629498287,0.370030152966365,0.188548001990739,-0.268535997000754,-4.37955793212018,-2.54317388586242,0.200770223984591,-0.401099017165279,-0.34477115351774,-0.0556279735581029,-0.417582901548712,-0.355872954340384,-0.645923201914229,-9.76539271333672,-0.659345276599879,1.90676291113846,2.18584489271666,-0.213716970109999,-0.318126111442325,-0.463064646302428,-0.17299348484471,-0.527258319566954,-0.856922954567835,-236.612966280177,-3.93033337527095,-0.658910597220711,-0.426364519953495,-0.114193349030529,-0.366134372009356,-0.756562057881183,-0.357694464898032,-1.98219173937377,-0.0635003702548147,5.53632792188318,-1.25905103624609,-0.34788192700853,-0.447639629286186,-0.796498090015803,-0.658266787022058,-0.263871876636586,-0.952521106027461,-4.80892765912881,-0.307390250967273,-0.0773912437612125,-0.284976321672275,-7.17359113654038,-0.395086905261678,-19.6745969206524,-0.468174152835672,-0.3618947676066,-1.20019489711922,-8.51072134444507,-35.2077190896837,-9.74950843689862,-15.3886002859515,-192.85411593195,44.3137597465109,-34.9457085836145,-1.60923333837491,-0.367849004071559,-1.55982352470187,-0.353772349702012,-0.3571587472386,-0.349630467554789,-0.358742250213936,-0.445847133442385,-0.827158954964716
"pacific_ocean_perch_juvenile",-0.0310959812696865,-0.0307210472587798,-0.0304052827127208,-0.101618061233054,-0.0301914351631751,-0.0307543711468696,-0.0308131629298032,0.03878378213399,-0.0304756692769104,-0.0305462352093713,-0.0789830744862456,-0.0303055288516276,-0.0287432207338156,-0.0298993282054454,-0.0304856815551346,-0.0280046252636339,-0.0304857080894436,4.95294680827732,-0.0308066824874089,-0.0300309759510071,0.0276001117938449,0.0172303028072491,-0.0275300639296603,-0.482727577692756,-0.364064553626804,0.00538530378486257,-0.0359735572754118,-0.027503213995189,-0.0151419564668913,-0.0370764070725045,-0.030296148619783,-0.0637050398220538,-0.474571778677415,-0.0423087886399145,0.226097263492434,0.265207993239727,-0.0199481597076812,-0.0281538923228339,-0.0435678864571685,-0.0130243018595735,-0.0447740901543199,-0.105740500857678,-15.9383661179019,-9.20632310129226,-0.0527350739448025,-0.0352026060879211,0.0289852350522892,-0.0305798825375518,-0.0200025013096194,-0.030215508862824,-0.164350982091847,-0.00614048366759334,0.655068401056795,-0.109132383288468,-0.0287397757007,-0.0394279084797517,-0.0795807365576877,-0.0476821551811639,-0.0231128389561661,-0.0720926490695035,-0.292694463761109,0.013779339400017,0.00872992399175132,-0.0259647847660744,-0.419168155936589,-0.0301827818963432,-2.0553839723425,-0.0393663437257743,-0.030039276350152,-0.0699882220686447,-0.557903688203893,-5.54868856861567,-0.563699421189156,-0.963593506322852,-14.3268796374032,3.89840655232241,-3.53001944926289,-0.187573649271002,-0.0363117112739388,-0.155207599426888,-0.0343846050237602,-0.029655305547422,-0.0356068390322406,-0.0301439459003348,-0.0349519157023508,-0.0564149992090108
"slope_rockfish",-0.000337176318641497,-0.000634668035010222,-0.000478072415878827,0.00238842961876173,-0.000667149271277978,-0.000649506952310475,-0.000658984723413525,-0.00372279857559299,-0.00058950327054319,-0.000633259719371893,0.0109164800464594,-0.000118980947521052,-0.0011193276990813,-0.000640737824811666,-0.000655240531719059,-0.000635169996563434,-0.000655258974084916,-0.098459841190083,-0.000662004049910792,-0.000660724819462999,-0.00272818045898759,-0.00171770905646085,-0.00238927705932745,0.0218036888151207,0.00105130280122445,0.00271814742941245,-0.000464046023560982,-0.00117662983721445,0.0239396346296452,-0.0461493475565877,-0.000642370954325955,0.000453636092808907,-0.00829338134995083,-0.000995586432296136,-0.0186456915394491,-0.0180175060791044,-0.000717789363472221,-0.000685351187053485,0.00107175626755307,-0.0020994585760068,-0.00293036773733135,-0.00141845257178019,-0.00371864405399869,-0.000706515068234381,-0.0502559832553526,-0.000246006519098785,-0.000715405309795969,-0.00059269651545435,-0.0023274839497347,-0.000672138029148783,0.00719649495373176,-0.00173036975007612,-0.0150906369502817,-0.00583473796729628,-0.000265934081649988,-0.160837959104237,-0.000203867326055374,-0.00403959702000201,0.00105880163257943,-0.00134639877800957,-0.0147243790908949,0.000406503220627741,-0.00759418041752902,-0.000618655784695221,-0.00589656470094901,-0.00966386108181894,0.00171992392929177,-0.00130280984931019,-0.000811937925702111,-0.00603291882859303,-0.000971750839688923,-0.0019707373402138,-0.00227749822309065,-0.00160399144933088,-0.025236071133941,0.00481464294162848,-0.00302558148661802,-0.00267652905265336,-0.000734505407285369,-0.000472930739972455,-0.000749347453139038,-0.000651048096594664,-4.724820532509e-05,-0.000668137536806057,8.27299952934624e-05,-0.00131124516944148
"demersal_shelf_rockfish",0.00314023765647242,0.00322196047084056,0.00351469020363915,-0.00404915695439279,0.00349416924462709,0.00346599505129497,0.00346168390652046,0.00519680494792674,0.00324884431049988,0.00337131849250305,-0.017343900855856,0.0017749971833485,0.00416449754433401,0.00341614016094915,0.0034798093797388,0.00325022968389455,0.00347988537105159,1.72369370724252,0.00336789967143325,0.00366830217988046,0.00594689384775116,0.00592910339695152,0.00845383576058545,-0.0310971460522147,0.00145653664862522,0.00352756987784097,0.00837085597093257,0.171780702495571,0.00548600736513549,0.0145932121417314,0.00767962878301098,0.0111627125873586,-0.0831284741567586,0.00120417315968524,-0.0647825654055794,-0.0785684146896752,0.00914873596937404,0.00369818186331017,-0.00459436640492328,0.0114435906237507,0.82389688881053,-0.00489728440556192,0.0112105920879095,0.00369068214352097,-0.00555008523004297,-2.86631615690176,0.0132511179135513,0.00235492883519406,-0.537310770388416,0.00438684232195286,-0.121510565782847,-0.0220999194300386,0.215482259835436,-0.0106335631871346,0.0029192386275021,0.00575984801407614,0.00237621002898969,0.709314922729821,0.00236964311450372,0.0032490502274527,-0.00354338165989709,0.00365660005947532,0.0171849187567332,0.00349713766891213,0.30570954898274,0.021876549848626,0.012621863497122,0.00873265689876668,0.00388615011313931,0.012703211391031,0.0479412299897515,0.00149488260772301,0.00435085245421796,0.00335371271069285,0.0745002945947935,0.0346806154842216,0.00369230926363073,0.0931181198686861,0.00401892773127521,-0.00161382094450069,0.00403803315177953,0.00337186415010393,-0.00512709226627628,0.00361790271650086,0.0345030953636059,0.0068769627200318
"pelagic_shelf_rockfish",-0.132757698758525,-0.132075090322587,-0.131210966163934,-0.227496474581073,-0.130333127750674,-0.132081326984348,-0.132878204911719,-0.0103341124180929,-0.133177798896469,-0.132373896300692,-0.196439806588984,-0.145923687840536,-0.120499916814595,-0.131169970340608,-0.131473455166116,-0.128039592049873,-0.131471992529271,26.3703370230187,-0.13193865133951,-0.130272939882758,0.027265710387411,0.00203961979875089,-0.189940759881779,-2.11276458415958,-1.63137675250763,-0.125003675257489,-0.137224355100926,0.644677946281263,-0.0883308285962983,-0.200972450666598,-0.138379570897399,-0.284832940287146,0.487902450555708,-0.114139086700931,1.36865327897476,1.75943965280439,-0.165344659795551,-0.117412287568328,-0.092320554179139,-0.143485828138381,-0.0758171492622637,-0.103870295395012,0.698915059450968,-0.0582625045648513,-0.213672597215236,-0.474527028346131,-57.7776478266052,-0.127889558686917,-0.34613755487274,-0.131579511030367,1.10171486272117,0.356359434827908,2.18414915694387,-0.486825876431766,-0.133965853176079,-0.161724565668663,-0.307931099290926,1.71347972027255,-0.191574303244153,-0.18468257723174,-1.4448738309641,-0.34143668528705,-0.0743396316478311,-0.131640049989329,0.00226394274534414,0.19945962569119,-0.540601534032589,0.0197190074955813,-0.128810277459706,0.0898356434394429,-22.3428744151283,-32.752419417406,-0.0937294159403734,-0.357912668553212,-32.5098408756787,3.29746155945918,-3.10712629923933,-0.560881481224186,-0.167765789221505,-0.629117253110905,-0.165368380575387,-0.130965724864325,-0.0534875003010029,-0.13171750846027,-0.120639678721091,-0.177071657768948
"thornyheads",-0.278495536224909,-0.266915306764076,-0.263506965263787,-1.05388584942057,-0.264406824001981,-0.268746189664398,-0.264727501463767,0.248647261906626,-0.264500262810543,-0.264831755434443,-1.39785494415037,-0.275373730178217,-0.228498305627909,-0.271176748269227,-0.265177802480139,-0.28202014087492,-0.265171844238921,17.0411676713466,-0.264590016137845,-0.258202096298646,-0.193067631464601,-0.238418052890211,-0.832949842202652,-1.61680258149181,-1.06559182001092,-1.72132057006911,-0.260308968373465,-0.00938027368829353,0.00884706743454444,-0.571484764313936,6.06682808067308,-2.59618286497334,2.94188066205652,-0.207323281715617,1.88842326643817,2.25119617849896,0.727765844216719,-0.160158042560397,-1.82632172977446,2.92612301559666,3.4420536142502,-2.30901299153584,0.129510283515174,-0.262850989464823,-1.88201407081033,-0.276274701137481,-0.291117442490304,109.160138503198,-2.63741299016056,-0.267136203841346,-15.4760416488739,-1.24022634174025,27.9263002787638,-0.942169250874031,-6.34471738723141,-0.473484811956041,-0.326487728889333,1.69500212086223,2.73123450079356,0.424888638464836,0.413955515318321,3.68029253184568,-1.51208439422862,0.028883656209473,20.8343240220725,30.4280452208031,5.38081295331813,4.3604688125115,0.392556061498453,9.69718873978672,-0.273416289573561,-0.0839082383208734,1.82267359982643,0.588985388875244,-2.08929769216365,0.280540592734724,-0.382560218732579,-1.06994361168972,-0.264017510230133,-1.0644977447364,-0.248881152161175,-0.258047906579577,-1.9967483617329,-0.345904578379759,4.60500898666078,-3.20488190315655
"sablefish_adult",-0.149802571501112,-0.152463799685421,-0.150883554713559,-0.0624200473867518,-0.150901567434147,-0.150642916524859,-0.150449564165626,-0.0655951781210575,-0.150580300999664,-0.150625276250324,-0.0191753878829388,-0.115091959546859,-0.150730138915463,-0.150986004188454,-0.15076193454388,-0.151951133203099,-0.150762074246984,-18.1728438836571,-0.143764773293341,-0.158764828792641,-0.247440223390782,-0.286634750141488,-0.356222598016416,1.68212180567232,-0.552431750013156,-0.140262866937846,-0.161732795327453,-2.00066966647306,-0.159682965345652,-0.180387869765184,-0.15735150547988,-0.548800320301453,3.74228188729347,-0.0460767970423319,3.17453342446964,4.41616861099796,-0.181698704716609,-0.159775702267027,-0.0850821996428124,-0.231931182286829,-0.610018936328814,-0.126686668190686,-0.288636988621107,-0.155899889658613,-0.0946418350269056,-3.35385648601361,-0.290787985508956,-0.150419450317145,-14.3032243537797,-0.218244713933856,0.617946533229642,0.0672235069683751,-2.45618174319834,1.04911373196057,-0.14298164658814,-0.147799977847811,-0.0950536744861523,-0.919898132524665,-0.216255529338355,-0.146748065743466,-0.708553810019552,-0.408377245765777,-0.249010414909364,-0.149993244963213,-1.18801368979162,-0.494513355123757,-0.539585720541254,-0.419708192627411,-0.169218023350808,-0.212671220448257,-1.89372159805141,-0.439480942692697,-0.277695662312453,-0.16251197764457,-6.78067177097361,-0.33196650567281,-0.207973561843815,-1.02159377518034,-0.160641684354715,0.0227565025943761,-0.165061283875332,-0.150624174775942,-0.110897804532513,-0.151165756899118,-2.17254707904067,-0.0378339444205551
"sablefish_juvenile",0.13311552501591,0.119933218985352,0.138421226988157,0.279913657086354,0.139417313880813,0.138158581642301,0.137729442738191,-0.350633099322067,0.13805450208406,0.138528134763192,-0.224540273699176,0.0635480818045835,0.138849544362529,0.139798179707213,0.138510684547327,0.145357630257649,0.138511094647129,2.7021333693599,0.125512453085094,0.145833182396245,0.528837282169206,0.550485570757019,0.589362033503221,-5.46568518081676,0.694498211673817,0.139833273155318,0.1820948940167,-3.33415529108197,0.0800600842715085,0.249712343372721,0.152811742855647,1.45212354877867,-4.8046954381507,-0.10410780980169,-7.67647338261236,-9.09984885520589,0.217813192684389,0.164677468839727,-0.0525651413479409,0.311461701319786,1.45151920092462,-0.00614795343722108,0.661223113813094,0.157658990795881,-0.0378797092787408,-5.0318450556922,0.609063646493723,0.141636548767792,13.6584547464279,-4.27558889803572,-0.41810452334721,-0.227604700076881,3.06044654962216,-4.44950448445297,0.139577807386786,0.101400922535504,-0.118017924524565,1.80296943727012,0.251612758669353,0.144438712222609,1.66290185236221,0.629062871779297,0.485357222155926,0.121238690175232,2.44918776352006,0.814355388837612,0.466151941141334,0.691832558895157,-0.132595814240631,0.264261720152263,3.44133148292735,0.7456199580256,0.403186582277385,0.116979421471797,7.07148881518106,-0.925393752925174,-0.0745606079535719,-1.0891778865946,0.156100759119681,-0.625135727576662,0.165199338575576,0.139534033956352,0.0632425973410591,0.140705925039128,3.98676890471802,-0.0323782556272363
"pacific_cod_adult",0.0731438222052532,0.0537107682765168,0.0668963242429186,0.283210570021197,0.066961536152462,0.0707260471520783,0.0691930701757713,0.0823584557070092,0.0697348490465117,0.069807958723203,0.302946912014761,0.123362879570408,0.0633420023881683,0.0678255186122101,0.0695074200995407,0.0564212187906321,0.0695070765995069,-36.2419483120663,0.0705970538901113,0.0718728728205917,0.0576891941610711,0.0598918685265062,-1.25397799542708,0.987166409901789,1.71099685642855,0.087398225866508,0.0817962331346962,0.374437380355914,-0.309678580389431,-3.0487636459811,0.0693347480329294,-0.296217648035366,4.39765037733824,0.216645509220598,1.27919241913614,5.68224453303691,-0.18380694162687,0.0413933201379564,-0.0617822108539485,-0.539661597685779,-1.53679066548509,0.896099292471234,0.0287818929267019,0.0745903306783759,0.338253531945384,0.0893949009370942,0.141302685878031,0.0956860467330785,0.869165356734669,0.0756291430504916,-64.9742049601149,-0.407571372121254,-15.7884660232544,3.16972321109472,0.329984056018674,0.124649564356218,0.0555997226815634,-3.60998854629801,-1.81238395084455,-0.010640826654793,-1.61634906931798,-3.67390489876215,-8.00790243405464,0.0819999241119262,-11.3317447429008,-9.52038925471948,-13.4912820797131,-2.57876116622646,-0.0710915475173124,-7.15514498142792,0.294536693323522,-0.10512486998266,0.0207010094745215,0.019123501464918,-3.12162457223283,-0.351612123729296,0.0298692512646994,-0.475679168630165,0.0446533778734022,0.0917168156885282,0.0532968481886655,0.0678727225443083,0.422357700925176,0.104687528592791,-4.59892861146051,0.414135280873012
"pacific_cod_juvenile",-0.00710055896156803,-0.00679804255690186,-0.00699626950447652,-0.0114093245401037,-0.00693301853663542,-0.00714332930743211,-0.00702029241337243,-0.00636562166148735,-0.00706262794023615,-0.00705749618748541,-0.0138830162134553,-0.00868017848751634,-0.00687804505971457,-0.00696337430343164,-0.00703735718415288,-0.00648185925013678,-0.00703734842605286,2.23751303861501,-0.00710030515708127,-0.00710729787257947,-0.00473185578401569,-0.00444713414366049,0.164693961332027,-0.172222316538168,-0.0494082810708747,-0.0123697891990133,-0.00786943826624054,-0.0178031138787631,-0.00344739807455596,0.0100474047578842,-0.00584524416788668,0.0123716231107025,-0.213833279144218,-0.0113739986827071,0.0355473000128868,-0.181125952621187,0.00587705658623605,-0.00517012249979132,0.000886590124586917,0.0244978998725571,0.078615766667312,-0.051631276532639,-0.000918428120144199,-0.00733016450377733,-0.0223112061181965,-0.00431617395955897,-0.00761279710074092,-0.00823548060036927,-0.0375809603856965,-0.00749729180106584,5.08124278749875,2.39579217802837,1.05597329749751,-0.15065371395162,-0.0134187127157901,-0.00963032695964472,-0.00735588367277273,0.238145989758642,0.0899615703259116,-0.00135191274758029,0.0829968985353702,0.197310524836823,0.404937040172236,-0.00765664158168988,0.684816466153542,0.870740441793593,0.888106588131606,1.14572774638295,6.71970612557971e-05,0.446883992532698,-0.00880580955110588,0.00861374122163028,0.032103852042745,-0.00811549003965695,0.277545329259759,-0.023655591125646,-0.00443443657393772,-0.0269218132097251,-0.00652304771313794,-0.0179415278321429,-0.00636021837607359,-0.00692017979646664,-0.0365065786108616,-0.00919497560574456,0.240270245407935,-0.00310770204964683
"walleye_pollock_adult",-0.50505766660217,-0.585203939016537,-0.402074561083737,-0.217171630557004,-0.396044668443665,-0.401537305272541,-0.4154496848505,-9.18349416640785,-0.416034494613086,-0.40548129493709,-5.84434348001651,-1.43697997103254,-0.402151962081462,-0.391612871856069,-0.402056606430961,-0.355867265448524,-0.402056224750595,-10.5760778427261,-0.411842260834874,-0.723468947871879,1.47973255077068,0.6388519802872,6.22562963595647,-20.8976163856714,1.88672414951543,-0.644735894321457,-0.0575270980843925,-9.60959676856055,-1.07600896075701,0.34667844643991,-0.945984780961226,24.3264321745833,-80.8085759647529,-5.24052930865446,-160.183952782469,-162.20900538161,-0.302463437436018,-0.306444599291808,-1.17750309969415,0.262632589429359,1.76147617658444,1.58574922537127,0.506936164751551,-0.297328232458767,0.400053234919142,-3.43576994139221,-0.669628284947976,-0.300169035896033,-29.4977157501944,-0.397324663025756,37.2774202292985,-5.10908518590259,-108.307036961646,-88.6939808420598,0.0361758015142186,-0.27239123852587,-0.356259590877016,6.49141348768899,2.31929908615393,-0.373692077789201,2.53650266675777,-0.83230636015287,2.77277075447591,-0.396293605610936,9.27566272155491,2.8874847655411,6.44139517291342,2.44664727541294,-0.386913530753645,1.84983652945084,-3.04088196341218,2.94170219048692,1.34066849824785,-0.213632283710012,25.3596580045,-1.87593681281123,0.265738398868962,-4.49145006848812,-0.404587179085411,-0.378280126390564,-0.394295319801586,-0.409587175490287,-0.399582195796029,-0.384711048167901,-0.928068423675541,-0.694627494136057
