varname,simulation,year,month,prod_biom_month,month_mean,anomaly_ratio,biomass_tonnes_km2,P_tkm2_mon
prod_PhL,ssp126,2015,11,2.648378121,2.850871146,0.928971527,7.155209822,18.94970114
prod_PhL,ssp126,2015,12,0.670491038,0.698939568,0.959297582,6.027992679,4.041715066
prod_PhL,ssp126,2016,1,0.772052662,0.762541722,1.012472682,4.912941678,3.793049703
prod_PhL,ssp126,2016,2,2.806297412,2.440194417,1.150030257,6.308279005,17.70290704
prod_PhL,ssp126,2016,3,10.43676349,8.377809592,1.245762795,11.75477428,122.681799
prod_PhL,ssp126,2016,4,18.75330397,17.60088571,1.065475015,13.44466228,252.1318386
prod_PhL,ssp126,2016,5,21.33705279,24.78167369,0.861001281,11.73461456,250.3820904
prod_PhL,ssp126,2016,6,23.12984316,23.85400684,0.969641843,10.42105923,241.0374655
prod_PhL,ssp126,2016,7,24.91545983,23.05237345,1.080819721,9.71220723,241.9841091
prod_PhL,ssp126,2016,8,24.86461735,24.2220283,1.026529118,9.072181682,225.5763261
prod_PhL,ssp126,2016,9,25.18487733,22.65390647,1.111723374,8.990730053,226.4304335
prod_PhL,ssp126,2016,10,9.488019565,11.17955636,0.848693746,7.438646517,70.57802369
prod_PhL,ssp126,2016,11,2.905116645,2.850871146,1.019027692,6.763614307,19.6490885
prod_PhL,ssp126,2016,12,0.802244828,0.698939568,1.14780285,5.713388119,4.583536068
prod_PhL,ssp126,2017,1,0.961968634,0.762541722,1.261529181,5.433713161,5.227061629
prod_PhL,ssp126,2017,2,2.93549552,2.440194417,1.202976082,7.166776464,21.0380402
prod_PhL,ssp126,2017,3,7.865221632,8.377809592,0.938815993,13.98798219,110.0185801
prod_PhL,ssp126,2017,4,13.80979694,17.60088571,0.784608069,15.75097461,217.517761
prod_PhL,ssp126,2017,5,22.45033,24.78167369,0.905924688,13.68706956,307.2792284
prod_PhL,ssp126,2017,6,20.29226866,23.85400684,0.850685958,11.24465704,228.1796017
prod_PhL,ssp126,2017,7,20.40653139,23.05237345,0.885224744,9.670173444,197.3346979
prod_PhL,ssp126,2017,8,19.24250738,24.2220283,0.794421803,8.621196252,165.8934325
prod_PhL,ssp126,2017,9,19.37604622,22.65390647,0.855307064,8.899657219,172.4401696
prod_PhL,ssp126,2017,10,11.78952523,11.17955636,1.054561098,8.325147098,98.14953176
prod_PhL,ssp126,2017,11,3.747074711,2.850871146,1.314361302,7.720715866,28.93009917
prod_PhL,ssp126,2017,12,0.506555134,0.698939568,0.724748115,6.168257647,3.124562581
prod_PhL,ssp126,2018,1,0.863547439,0.762541722,1.132459266,5.395728426,4.659467463
prod_PhL,ssp126,2018,2,2.594775134,2.440194417,1.063347705,7.266066927,18.85380978
prod_PhL,ssp126,2018,3,9.635326092,8.377809592,1.150100869,11.99192484,115.5461063
prod_PhL,ssp126,2018,4,15.44134587,17.60088571,0.877305047,13.07850719,201.949753
prod_PhL,ssp126,2018,5,21.44667493,24.78167369,0.865424797,12.27091222,263.1702655
prod_PhL,ssp126,2018,6,20.59634049,23.85400684,0.86343316,10.82349114,222.9243089
prod_PhL,ssp126,2018,7,20.53502767,23.05237345,0.890798846,9.450538239,194.0670642
prod_PhL,ssp126,2018,8,29.71602409,24.2220283,1.226818156,10.31877611,306.6329994
prod_PhL,ssp126,2018,9,22.15825798,22.65390647,0.978120838,9.085571731,201.3204423
prod_PhL,ssp126,2018,10,13.28524258,11.17955636,1.188351501,7.799610634,103.6197193
prod_PhL,ssp126,2018,11,3.00555752,2.850871146,1.054259335,7.052237677,21.19590598
prod_PhL,ssp126,2018,12,0.81487385,0.698939568,1.165871683,6.09093885,4.963346791
prod_PhL,ssp126,2019,1,0.745402007,0.762541722,0.977522915,5.14923503,3.838250125
prod_PhL,ssp126,2019,2,2.983326798,2.440194417,1.222577504,6.874256423,20.5081534
prod_PhL,ssp126,2019,3,10.51112986,8.377809592,1.254639383,12.14447406,127.6521439
prod_PhL,ssp126,2019,4,24.18952949,17.60088571,1.374335922,16.36897914,395.9579037
prod_PhL,ssp126,2019,5,20.39671801,24.78167369,0.823056516,11.48541376,234.2647455
prod_PhL,ssp126,2019,6,22.46707334,23.85400684,0.94185742,10.48342953,235.5319802
prod_PhL,ssp126,2019,7,22.98327979,23.05237345,0.997002753,9.404274375,216.1410692
prod_PhL,ssp126,2019,8,27.69241032,24.2220283,1.143273799,10.00550514,277.0765539
prod_PhL,ssp126,2019,9,27.67335917,22.65390647,1.221571176,9.667745078,267.5389819
prod_PhL,ssp126,2019,10,13.52665364,11.17955636,1.209945476,8.530218963,115.3853174
prod_PhL,ssp126,2019,11,2.331217508,2.850871146,0.817721106,6.633973135,15.46523432
prod_PhL,ssp126,2019,12,0.855157624,0.698939568,1.223507243,5.78670389,4.948543948
prod_PhL,ssp126,2020,1,0.953207404,0.762541722,1.250039672,5.290802139,5.043231773
prod_PhL,ssp126,2020,2,2.557683727,2.440194417,1.04814752,7.222297108,18.47235179
prod_PhL,ssp126,2020,3,11.05699941,8.377809592,1.319795978,12.96113233,143.3112325
prod_PhL,ssp126,2020,4,15.48026574,17.60088571,0.879516292,12.63738614,195.6300958
prod_PhL,ssp126,2020,5,21.26172068,24.78167369,0.85796145,12.90615393,274.40704
prod_PhL,ssp126,2020,6,21.4987323,23.85400684,0.901262939,11.25939878,242.0628002
prod_PhL,ssp126,2020,7,22.46041874,23.05237345,0.974321312,10.01410455,224.9209816
prod_PhL,ssp126,2020,8,25.24702231,24.2220283,1.042316605,9.942703202,251.0236495
prod_PhL,ssp126,2020,9,29.30726271,22.65390647,1.293695759,10.34314033,303.1291309
prod_PhL,ssp126,2020,10,11.21316242,11.17955636,1.003006027,8.652873637,97.02607747
prod_PhL,ssp126,2020,11,3.193111568,2.850871146,1.120047664,8.281725289,26.44447282
prod_PhL,ssp126,2020,12,0.727540542,0.698939568,1.040920526,7.37811034,5.367874399
prod_PhL,ssp126,2021,1,0.627824264,0.762541722,0.823331034,4.294648756,2.696284697
prod_PhL,ssp126,2021,2,2.088453023,2.440194417,0.855855176,4.588513489,9.582894867
prod_PhL,ssp126,2021,3,7.542913182,8.377809592,0.900344308,8.13847176,61.38778592
prod_PhL,ssp126,2021,4,20.14769932,17.60088571,1.144698037,16.04603134,323.2906147
prod_PhL,ssp126,2021,5,13.93581257,24.78167369,0.562343478,11.23831317,156.6150259
prod_PhL,ssp126,2021,6,16.87660586,23.85400684,0.707495641,8.891146149,150.0523692
prod_PhL,ssp126,2021,7,19.01117651,23.05237345,0.824694974,8.632955194,164.122635
prod_PhL,ssp126,2021,8,25.4124497,24.2220283,1.049146231,9.597142522,243.8869016
prod_PhL,ssp126,2021,9,20.22448391,22.65390647,0.892759222,8.957953716,181.1699908
prod_PhL,ssp126,2021,10,10.47063855,11.17955636,0.936588019,8.414853287,88.10888719
prod_PhL,ssp126,2021,11,1.779456295,2.850871146,0.62417984,7.372613621,13.11924372
prod_PhL,ssp126,2021,12,0.49555664,0.698939568,0.709012142,5.44275554,2.697193647
prod_PhL,ssp126,2022,1,0.801483267,0.762541722,1.051068084,5.146310042,4.124681385
prod_PhL,ssp126,2022,2,1.892516791,2.440194417,0.77555984,5.009130104,9.479862831
prod_PhL,ssp126,2022,3,5.106139241,8.377809592,0.609483802,8.803510694,44.95195142
prod_PhL,ssp126,2022,4,13.17316651,17.60088571,0.748437705,14.97246884,197.2348251
prod_PhL,ssp126,2022,5,25.21966493,24.78167369,1.017673997,14.5170043,366.1139842
prod_PhL,ssp126,2022,6,22.42865486,23.85400684,0.940246853,11.73453987,263.1899447
prod_PhL,ssp126,2022,7,21.73771359,23.05237345,0.942970738,10.46273966,227.4360381
prod_PhL,ssp126,2022,8,18.5024705,24.2220283,0.763869577,8.882659371,164.351143
prod_PhL,ssp126,2022,9,18.9196024,22.65390647,0.835158494,8.740339029,165.3637393
prod_PhL,ssp126,2022,10,11.6206814,11.17955636,1.039458188,8.024946113,93.25534201
prod_PhL,ssp126,2022,11,3.180785866,2.850871146,1.115724178,7.140042275,22.71094555
prod_PhL,ssp126,2022,12,0.572354827,0.698939568,0.818890293,7.129947291,4.080859751
prod_PhL,ssp126,2023,1,0.630109213,0.762541722,0.826327524,5.345402019,3.36818706
prod_PhL,ssp126,2023,2,2.011075915,2.440194417,0.824145774,5.833049633,11.73070563
prod_PhL,ssp126,2023,3,6.084470846,8.377809592,0.72626034,11.34522183,69.02967148
prod_PhL,ssp126,2023,4,25.04473197,17.60088571,1.422924527,20.03776987,501.8405756
prod_PhL,ssp126,2023,5,33.95744549,24.78167369,1.37026441,18.33186921,622.5034493
prod_PhL,ssp126,2023,6,23.52622262,23.85400684,0.986258736,12.63954798,297.3608196
prod_PhL,ssp126,2023,7,24.64395671,23.05237345,1.069042056,11.05881964,272.5330725
prod_PhL,ssp126,2023,8,22.00618454,24.2220283,0.908519479,9.642667062,212.1983109
prod_PhL,ssp126,2023,9,29.0829919,22.65390647,1.283795885,10.616608,308.7627244
prod_PhL,ssp126,2023,10,12.31188192,11.17955636,1.101285375,9.017370843,111.020805
prod_PhL,ssp126,2023,11,2.602309739,2.850871146,0.912812121,7.607305372,19.79656486
prod_PhL,ssp126,2023,12,0.608659018,0.698939568,0.87083211,5.777161136,3.516321226
prod_PhL,ssp126,2024,1,0.626032169,0.762541722,0.820980874,4.475899708,2.802057203
prod_PhL,ssp126,2024,2,2.336623627,2.440194417,0.957556337,4.5979994,10.74379403
prod_PhL,ssp126,2024,3,13.00740275,8.377809592,1.55260186,17.52966616,228.0154279
prod_PhL,ssp126,2024,4,29.66921365,17.60088571,1.685665945,20.12763395,597.171072
prod_PhL,ssp126,2024,5,38.11290953,24.78167369,1.537947356,18.3891334,700.8633776
prod_PhL,ssp126,2024,6,33.50133183,23.85400684,1.404432054,14.91888213,499.8024208
prod_PhL,ssp126,2024,7,27.75381682,23.05237345,1.203946175,11.11855533,308.5823481
prod_PhL,ssp126,2024,8,23.5932827,24.2220283,0.974042405,9.529360654,224.8288999
prod_PhL,ssp126,2024,9,26.63549786,22.65390647,1.175757387,10.14092882,270.108688
prod_PhL,ssp126,2024,10,11.89895014,11.17955636,1.064349045,8.667734922,103.1369457
prod_PhL,ssp126,2024,11,2.570860349,2.850871146,0.90178062,7.472866317,19.2116957
prod_PhL,ssp126,2024,12,0.663821528,0.698939568,0.949755255,6.145320124,4.079395792
prod_PhL,ssp126,2025,1,0.797231828,0.762541722,1.045492732,5.80045647,4.624308517
prod_PhL,ssp126,2025,2,2.159933486,2.440194417,0.885148114,6.10810341,13.19309709
prod_PhL,ssp126,2025,3,6.68261363,8.377809592,0.797656423,11.56062404,77.25518376
