"simulation","depthclass","date","year","month","area_weighted_temp"
"ssp585","Surface",2002-04-15,2002,4,4.3634539230206
"ssp585","Surface",2002-05-16,2002,5,6.49915920829905
"ssp585","Surface",2002-06-15,2002,6,9.33346089170617
"ssp585","Surface",2002-07-16,2002,7,12.1447602515971
"ssp585","Surface",2002-08-16,2002,8,13.0389364377355
"ssp585","Surface",2002-09-15,2002,9,11.3541064323673
"ssp585","Surface",2002-10-16,2002,10,9.32012972849415
"ssp585","Surface",2002-11-15,2002,11,8.04269396688352
"ssp585","Surface",2002-12-16,2002,12,7.13219789211773
"ssp585","Surface",2003-01-16,2003,1,6.11884465209085
"ssp585","Surface",2003-02-14,2003,2,5.93920909864198
"ssp585","Surface",2003-03-16,2003,3,5.497735935273
"ssp585","Surface",2003-04-15,2003,4,5.5136483503348
"ssp585","Surface",2003-05-16,2003,5,7.26903653139333
"ssp585","Surface",2003-06-15,2003,6,9.72244994401499
"ssp585","Surface",2003-07-16,2003,7,12.507069212126
"ssp585","Surface",2003-08-16,2003,8,13.40077552586
"ssp585","Surface",2003-09-15,2003,9,12.3593540005343
"ssp585","Surface",2003-10-16,2003,10,10.2431409181155
"ssp585","Surface",2003-11-15,2003,11,8.48038304422431
"ssp585","Surface",2003-12-16,2003,12,6.31000658158261
"ssp585","Surface",2004-01-16,2004,1,5.03832604953594
"ssp585","Surface",2004-02-15,2004,2,4.59810776918342
"ssp585","Surface",2004-03-16,2004,3,4.47062734409444
"ssp585","Surface",2004-04-15,2004,4,4.69839367159476
"ssp585","Surface",2004-05-16,2004,5,6.75588040333989
"ssp585","Surface",2004-06-15,2004,6,9.43772725553308
"ssp585","Surface",2004-07-16,2004,7,12.9805430858728
"ssp585","Surface",2004-08-16,2004,8,14.4767261053529
"ssp585","Surface",2004-09-15,2004,9,12.9132125763751
"ssp585","Surface",2004-10-16,2004,10,9.66191488792043
"ssp585","Surface",2004-11-15,2004,11,7.09896553807187
"ssp585","Surface",2004-12-16,2004,12,6.14041044940081
"ssp585","Surface",2005-01-16,2005,1,5.33660785355391
"ssp585","Surface",2005-02-14,2005,2,4.81897184347126
"ssp585","Surface",2005-03-16,2005,3,4.87300223452142
"ssp585","Surface",2005-04-15,2005,4,5.19125169555342
"ssp585","Surface",2005-05-16,2005,5,7.58851420662105
"ssp585","Surface",2005-06-15,2005,6,10.6027834826905
"ssp585","Surface",2005-07-16,2005,7,13.7831208863386
"ssp585","Surface",2005-08-16,2005,8,14.2942302807446
"ssp585","Surface",2005-09-15,2005,9,12.1881002413679
"ssp585","Surface",2005-10-16,2005,10,9.62212414802781
"ssp585","Surface",2005-11-15,2005,11,7.30779588525549
"ssp585","Surface",2005-12-16,2005,12,6.08107647078155
"ssp585","Surface",2006-01-16,2006,1,5.61156231403867
"ssp585","Surface",2006-02-14,2006,2,4.50948659791786
"ssp585","Surface",2006-03-16,2006,3,4.13367258840532
"ssp585","Surface",2006-04-15,2006,4,4.54529821524443
"ssp585","Surface",2006-05-16,2006,5,6.21078274975904
"ssp585","Surface",2006-06-15,2006,6,9.51884213165763
"ssp585","Surface",2006-07-16,2006,7,11.7487170049134
"ssp585","Surface",2006-08-16,2006,8,12.1690052736644
"ssp585","Surface",2006-09-15,2006,9,11.2263389804321
"ssp585","Surface",2006-10-16,2006,10,9.54189805845289
"ssp585","Surface",2006-11-15,2006,11,7.0467152836067
"ssp585","Surface",2006-12-16,2006,12,5.51305350021924
"ssp585","Surface",2007-01-16,2007,1,4.30434283655775
"ssp585","Surface",2007-02-14,2007,2,4.04361340282792
"ssp585","Surface",2007-03-16,2007,3,3.16387417771492
"ssp585","Surface",2007-04-15,2007,4,3.51891050983457
"ssp585","Surface",2007-05-16,2007,5,5.44260233894138
"ssp585","Surface",2007-06-15,2007,6,8.27155984933048
"ssp585","Surface",2007-07-16,2007,7,11.9367281827888
"ssp585","Surface",2007-08-16,2007,8,12.891039259261
"ssp585","Surface",2007-09-15,2007,9,11.7093853766306
"ssp585","Surface",2007-10-16,2007,10,8.70190212345532
"ssp585","Surface",2007-11-15,2007,11,6.98870005260119
"ssp585","Surface",2007-12-16,2007,12,5.97827566481862
"ssp585","Surface",2008-01-16,2008,1,4.56157539389316
"ssp585","Surface",2008-02-15,2008,2,3.84407520739169
"ssp585","Surface",2008-03-16,2008,3,3.72862710396602
"ssp585","Surface",2008-04-15,2008,4,4.00402185952895
"ssp585","Surface",2008-05-16,2008,5,5.32450038100689
"ssp585","Surface",2008-06-15,2008,6,8.18998754624593
"ssp585","Surface",2008-07-16,2008,7,10.8007140537886
"ssp585","Surface",2008-08-16,2008,8,12.5600848718894
"ssp585","Surface",2008-09-15,2008,9,11.3331612212825
"ssp585","Surface",2008-10-16,2008,10,9.1918291968312
"ssp585","Surface",2008-11-15,2008,11,7.10390840330902
"ssp585","Surface",2008-12-16,2008,12,5.88591991593003
"ssp585","Surface",2009-01-16,2009,1,4.56247436800478
"ssp585","Surface",2009-02-14,2009,2,3.82481948728169
"ssp585","Surface",2009-03-16,2009,3,3.46624489546187
"ssp585","Surface",2009-04-15,2009,4,3.73487495771732
"ssp585","Surface",2009-05-16,2009,5,6.2832243821497
"ssp585","Surface",2009-06-15,2009,6,9.10458963712843
"ssp585","Surface",2009-07-16,2009,7,11.8853811432717
"ssp585","Surface",2009-08-16,2009,8,11.9027865921031
"ssp585","Surface",2009-09-15,2009,9,11.4022676909963
"ssp585","Surface",2009-10-16,2009,10,9.73877273520471
"ssp585","Surface",2009-11-15,2009,11,7.46252728481375
"ssp585","Surface",2009-12-16,2009,12,6.05767139186913
"ssp585","Surface",2010-01-16,2010,1,5.45484171546763
"ssp585","Surface",2010-02-14,2010,2,5.06746451876587
"ssp585","Surface",2010-03-16,2010,3,4.6093126513687
"ssp585","Surface",2010-04-15,2010,4,4.81184747426978
"ssp585","Surface",2010-05-16,2010,5,6.27816352176653
"ssp585","Surface",2010-06-15,2010,6,8.77735204785421
"ssp585","Surface",2010-07-16,2010,7,11.2606566640556
"ssp585","Surface",2010-08-16,2010,8,11.8703229554409
"ssp585","Surface",2010-09-15,2010,9,12.0751932409563
"ssp585","Surface",2010-10-16,2010,10,9.50204003408737
"ssp585","Surface",2010-11-15,2010,11,7.57373192267163
"ssp585","Surface",2010-12-16,2010,12,5.9196233746931
"ssp585","Surface",2011-01-16,2011,1,4.94368741649283
"ssp585","Surface",2011-02-14,2011,2,4.31361241241607
"ssp585","Surface",2011-03-16,2011,3,3.70264399458644
"ssp585","Surface",2011-04-15,2011,4,4.23701266254017
"ssp585","Surface",2011-05-16,2011,5,6.10701835157755
"ssp585","Surface",2011-06-15,2011,6,8.53817763559098
"ssp585","Surface",2011-07-16,2011,7,11.0768362503708
"ssp585","Surface",2011-08-16,2011,8,11.8356151558484
"ssp585","Surface",2011-09-15,2011,9,10.6323616725239
"ssp585","Surface",2011-10-16,2011,10,9.38688876431903
"ssp585","Surface",2011-11-15,2011,11,7.38864616353095
"ssp585","Surface",2011-12-16,2011,12,5.76355410403312
"ssp585","Surface",2012-01-16,2012,1,4.18910878136751
"ssp585","Surface",2012-02-15,2012,2,3.52528658604333
"ssp585","Surface",2012-03-16,2012,3,3.01821377134729
"ssp585","Surface",2012-04-15,2012,4,3.83134489875273
"ssp585","Surface",2012-05-16,2012,5,5.76507927694114
"ssp585","Surface",2012-06-15,2012,6,8.84326243693721
"ssp585","Surface",2012-07-16,2012,7,10.9773175192478
"ssp585","Surface",2012-08-16,2012,8,11.9630550773512
"ssp585","Surface",2012-09-15,2012,9,10.4945438034419
"ssp585","Surface",2012-10-16,2012,10,8.86420773509585
"ssp585","Surface",2012-11-15,2012,11,7.0838211004478
"ssp585","Surface",2012-12-16,2012,12,5.51160550177485
"ssp585","Surface",2013-01-16,2013,1,4.93816931907747
"ssp585","Surface",2013-02-14,2013,2,4.58643377847187
"ssp585","Surface",2013-03-16,2013,3,4.33001103436157
"ssp585","Surface",2013-04-15,2013,4,4.48017002292462
"ssp585","Surface",2013-05-16,2013,5,5.95839320550168
"ssp585","Surface",2013-06-15,2013,6,9.23510455115171
"ssp585","Surface",2013-07-16,2013,7,11.8254825539493
"ssp585","Surface",2013-08-16,2013,8,12.9067890727742
"ssp585","Surface",2013-09-15,2013,9,11.5732514024122
"ssp585","Surface",2013-10-16,2013,10,9.22657068216968
"ssp585","Surface",2013-11-15,2013,11,7.90580996482769
"ssp585","Surface",2013-12-16,2013,12,6.31662220914421
"ssp585","Surface",2014-01-16,2014,1,5.66321153818005
"ssp585","Surface",2014-02-14,2014,2,5.17693891719026
"ssp585","Surface",2014-03-16,2014,3,4.81195252810683
"ssp585","Surface",2014-04-15,2014,4,5.36254477077254
"ssp585","Surface",2014-05-16,2014,5,8.00634103265718
"ssp585","Surface",2014-06-15,2014,6,10.1796058630064
"ssp585","Surface",2014-07-16,2014,7,13.2703038370028
"ssp585","Surface",2014-08-16,2014,8,14.4634776088688
"ssp585","Surface",2014-09-15,2014,9,13.1520469817048
"ssp585","Surface",2014-10-16,2014,10,10.4467453711488
"ssp585","Surface",2014-11-15,2014,11,8.79219206930355
"ssp585","Surface",2014-12-16,2014,12,7.82927522980674
"ssp585","Surface",2015-01-16,2015,1,6.96996190232697
"ssp585","Surface",2015-02-14,2015,2,6.163681849101
"ssp585","Surface",2015-03-16,2015,3,5.82251104281431
"ssp585","Surface",2015-04-15,2015,4,6.06827277176259
"ssp585","Surface",2015-05-16,2015,5,7.62642245609214
"ssp585","Surface",2015-06-15,2015,6,10.77417815994
"ssp585","Surface",2015-07-16,2015,7,12.962718398781
"ssp585","Surface",2015-08-16,2015,8,13.9515576663466
"ssp585","Surface",2015-09-15,2015,9,11.9450547832099
"ssp585","Surface",2015-10-16,2015,10,10.0237014840115
"ssp585","Surface",2015-11-15,2015,11,8.30572317890865
"ssp585","Surface",2015-12-16,2015,12,6.9833807990182
"ssp585","Surface",2016-01-16,2016,1,6.35307025544886
"ssp585","Surface",2016-02-15,2016,2,6.1495967959059
"ssp585","Surface",2016-03-16,2016,3,6.02948732942337
"ssp585","Surface",2016-04-15,2016,4,6.68536175768216
"ssp585","Surface",2016-05-16,2016,5,8.3491065681561
"ssp585","Surface",2016-06-15,2016,6,11.3727542818834
"ssp585","Surface",2016-07-16,2016,7,13.8417662856619
"ssp585","Surface",2016-08-16,2016,8,14.218334135899
"ssp585","Surface",2016-09-15,2016,9,13.5277256022405
"ssp585","Surface",2016-10-16,2016,10,10.9479773397654
"ssp585","Surface",2016-11-15,2016,11,9.05071229380426
"ssp585","Surface",2016-12-16,2016,12,7.31380612437388
"ssp585","Surface",2017-01-16,2017,1,6.01309068247986
"ssp585","Surface",2017-02-14,2017,2,5.18742987240759
"ssp585","Surface",2017-03-16,2017,3,4.55919982002316
"ssp585","Surface",2017-04-15,2017,4,5.09275892834639
"ssp585","Surface",2017-05-16,2017,5,6.880727474919
"ssp585","Surface",2017-06-15,2017,6,9.74811431372068
"ssp585","Surface",2017-07-16,2017,7,12.4998038927877
"ssp585","Surface",2017-08-16,2017,8,13.4344493113139
"ssp585","Surface",2017-09-15,2017,9,11.5581701229726
"ssp585","Surface",2017-10-16,2017,10,9.97192755781216
"ssp585","Surface",2017-11-15,2017,11,8.26449253810426
"ssp585","Surface",2017-12-16,2017,12,7.060275201934
"ssp585","Surface",2018-01-16,2018,1,6.19116599806052
"ssp585","Surface",2018-02-14,2018,2,5.26845898305405
"ssp585","Surface",2018-03-16,2018,3,4.92205435597843
"ssp585","Surface",2018-04-15,2018,4,5.49534447382125
"ssp585","Surface",2018-05-16,2018,5,6.86420313962318
"ssp585","Surface",2018-06-15,2018,6,9.76819620685644
"ssp585","Surface",2018-07-16,2018,7,11.9077110573915
"ssp585","Surface",2018-08-16,2018,8,12.0466622919358
"ssp585","Surface",2018-09-15,2018,9,12.349824611674
"ssp585","Surface",2018-10-16,2018,10,10.6601356046858
"ssp585","Surface",2018-11-15,2018,11,8.84919569691526
"ssp585","Surface",2018-12-16,2018,12,7.43884161458435
"ssp585","Surface",2019-01-16,2019,1,6.31831157784281
"ssp585","Surface",2019-02-14,2019,2,5.91116717562988
"ssp585","Surface",2019-03-16,2019,3,5.79858648629089
"ssp585","Surface",2019-04-15,2019,4,6.44895458733863
"ssp585","Surface",2019-05-16,2019,5,7.72167297577639
"ssp585","Surface",2019-06-15,2019,6,10.5888008756875
"ssp585","Surface",2019-07-16,2019,7,13.7831364639155
"ssp585","Surface",2019-08-16,2019,8,14.7174016120878
"ssp585","Surface",2019-09-15,2019,9,12.8987556825406
"ssp585","Surface",2019-10-16,2019,10,10.2341432335304
"ssp585","Surface",2019-11-15,2019,11,8.88418214651604
"ssp585","Surface",2019-12-16,2019,12,7.39987630939093
"ssp585","Surface",2020-01-16,2020,1,5.65476851404957
"ssp585","Surface",2020-02-15,2020,2,4.59176529846023
"ssp585","Surface",2020-03-16,2020,3,4.21777110752674
"ssp585","Surface",2020-04-15,2020,4,4.76584627460371
"ssp585","Surface",2020-05-16,2020,5,6.82591062825044
"ssp585","Surface",2020-06-15,2020,6,9.98037131725352
"ssp585","Surface",2020-07-16,2020,7,12.8504239440143
"ssp585","Surface",2020-08-16,2020,8,13.6926738061215
"ssp585","Surface",2020-09-15,2020,9,11.8550734749197
"ssp585","Surface",2020-10-16,2020,10,10.0580188776766
"ssp585","Surface",2020-11-15,2020,11,8.07813610807575
"ssp585","Surface",2020-12-16,2020,12,6.65252399412167
"ssp585","Surface",2021-01-16,2021,1,4.55611534860978
"ssp585","Surface",2021-02-14,2021,2,3.9457301492119
"ssp585","Surface",2021-03-16,2021,3,4.14925909475493
"ssp585","Surface",2021-04-15,2021,4,4.49926296353232
"ssp585","Surface",2021-05-16,2021,5,7.07762393500934
"ssp585","Surface",2021-06-15,2021,6,10.1984079212881
"ssp585","Surface",2021-07-16,2021,7,12.1924678387339
"ssp585","Surface",2021-08-16,2021,8,13.0091927919382
"ssp585","Surface",2021-09-15,2021,9,11.4486887990362
"ssp585","Surface",2021-10-16,2021,10,9.23564341043111
"ssp585","Surface",2021-11-15,2021,11,7.50257302191319
"ssp585","Surface",2021-12-16,2021,12,6.17403281769001
"ssp585","Surface",2022-01-16,2022,1,5.50210740464339
"ssp585","Surface",2022-02-14,2022,2,5.06087620836217
"ssp585","Surface",2022-03-16,2022,3,4.95800000376428
"ssp585","Surface",2022-04-15,2022,4,5.45788034157333
"ssp585","Surface",2022-05-16,2022,5,8.09811386677721
"ssp585","Surface",2022-06-15,2022,6,10.9429307925715
"ssp585","Surface",2022-07-16,2022,7,13.347638289638
"ssp585","Surface",2022-08-16,2022,8,12.7920878031747
"ssp585","Surface",2022-09-15,2022,9,11.4770200375589
"ssp585","Surface",2022-10-16,2022,10,9.5231349734004
"ssp585","Surface",2022-11-15,2022,11,7.79861444498627
"ssp585","Surface",2022-12-16,2022,12,6.43790618432808
"ssp585","Surface",2023-01-16,2023,1,5.19833901722127
"ssp585","Surface",2023-02-14,2023,2,4.34358847929778
"ssp585","Surface",2023-03-16,2023,3,3.45813564538765
"ssp585","Surface",2023-04-15,2023,4,3.87244183107984
"ssp585","Surface",2023-05-16,2023,5,6.0838169596928
"ssp585","Surface",2023-06-15,2023,6,9.577286162769
"ssp585","Surface",2023-07-16,2023,7,13.1156712359785
"ssp585","Surface",2023-08-16,2023,8,12.2983572260319
"ssp585","Surface",2023-09-15,2023,9,10.8330384478297
"ssp585","Surface",2023-10-16,2023,10,9.30315006455241
"ssp585","Surface",2023-11-15,2023,11,7.03347112507889
"ssp585","Surface",2023-12-16,2023,12,5.49634686394238
"ssp585","Surface",2024-01-16,2024,1,4.20099730349399
"ssp585","Surface",2024-02-15,2024,2,3.4757048169926
"ssp585","Surface",2024-03-16,2024,3,2.77648328403994
"ssp585","Surface",2024-04-15,2024,4,3.34191689930195
"ssp585","Surface",2024-05-16,2024,5,5.05577433655652
"ssp585","Surface",2024-06-15,2024,6,8.66831388003342
"ssp585","Surface",2024-07-16,2024,7,11.9257472114736
"ssp585","Surface",2024-08-16,2024,8,12.9051206929768
"ssp585","Surface",2024-09-15,2024,9,11.9705369617409
"ssp585","Surface",2024-10-16,2024,10,9.05027734978891
"ssp585","Surface",2024-11-15,2024,11,7.63421845076562
"ssp585","Surface",2024-12-16,2024,12,6.04877860986885
"ssp585","Surface",2025-01-16,2025,1,5.22990728006579
"ssp585","Surface",2025-02-14,2025,2,4.34665415778372
"ssp585","Surface",2025-03-16,2025,3,4.24030312736422
"ssp585","Surface",2025-04-15,2025,4,4.6048868859062
"ssp585","Surface",2025-05-16,2025,5,6.38288092963373
"ssp585","Surface",2025-06-15,2025,6,9.15199632984145
"ssp585","Surface",2025-07-16,2025,7,12.3067409481524
"ssp585","Surface",2025-08-16,2025,8,12.2135082307177
"ssp585","Surface",2025-09-15,2025,9,10.933573844991
"ssp585","Surface",2025-10-16,2025,10,9.28546688941359
"ssp585","Surface",2025-11-15,2025,11,7.46168688681463
"ssp585","Surface",2025-12-16,2025,12,6.17299275112304
"ssp585","Surface",2026-01-16,2026,1,5.25228855408698
"ssp585","Surface",2026-02-14,2026,2,5.15160061955205
"ssp585","Surface",2026-03-16,2026,3,4.92367225482863
"ssp585","Surface",2026-04-15,2026,4,5.29230496331261
"ssp585","Surface",2026-05-16,2026,5,7.61727589958337
"ssp585","Surface",2026-06-15,2026,6,10.5070884363513
"ssp585","Surface",2026-07-16,2026,7,12.3551412732943
"ssp585","Surface",2026-08-16,2026,8,14.567955673106
"ssp585","Surface",2026-09-15,2026,9,13.3663551841912
"ssp585","Surface",2026-10-16,2026,10,10.3536817402862
"ssp585","Surface",2026-11-15,2026,11,8.26032245997811
"ssp585","Surface",2026-12-16,2026,12,7.40609778581871
"ssp585","Surface",2027-01-16,2027,1,5.36755205433566
"ssp585","Surface",2027-02-14,2027,2,4.4835797351547
"ssp585","Surface",2027-03-16,2027,3,3.95692970863521
"ssp585","Surface",2027-04-15,2027,4,4.56179477573713
"ssp585","Surface",2027-05-16,2027,5,6.7995581947341
"ssp585","Surface",2027-06-15,2027,6,9.63773687774631
"ssp585","Surface",2027-07-16,2027,7,13.1032218984155
"ssp585","Surface",2027-08-16,2027,8,12.7441158758656
"ssp585","Surface",2027-09-15,2027,9,11.5713258538316
"ssp585","Surface",2027-10-16,2027,10,9.18725677042076
"ssp585","Surface",2027-11-15,2027,11,7.44599028874251
"ssp585","Surface",2027-12-16,2027,12,6.4561119449455
"ssp585","Surface",2028-01-16,2028,1,5.51960090889149
"ssp585","Surface",2028-02-15,2028,2,5.51601238951285
"ssp585","Surface",2028-03-16,2028,3,5.79522465709854
"ssp585","Surface",2028-04-15,2028,4,5.53646869938542
"ssp585","Surface",2028-05-16,2028,5,7.60224385983508
"ssp585","Surface",2028-06-15,2028,6,9.3981792619392
"ssp585","Surface",2028-07-16,2028,7,13.5087913431144
"ssp585","Surface",2028-08-16,2028,8,14.0653279254865
"ssp585","Surface",2028-09-15,2028,9,12.8775543159738
"ssp585","Surface",2028-10-16,2028,10,10.457055775086
"ssp585","Surface",2028-11-15,2028,11,8.14198403702013
"ssp585","Surface",2028-12-16,2028,12,6.68715963167065
"ssp585","Surface",2029-01-16,2029,1,5.55491491525595
"ssp585","Surface",2029-02-14,2029,2,5.28758357408341
"ssp585","Surface",2029-03-16,2029,3,5.41473704874927
"ssp585","Surface",2029-04-15,2029,4,5.51909356019857
"ssp585","Surface",2029-05-16,2029,5,7.94935203154755
"ssp585","Surface",2029-06-15,2029,6,10.511820589571
"ssp585","Surface",2029-07-16,2029,7,13.4827504615776
"ssp585","Surface",2029-08-16,2029,8,14.6607515563151
"ssp585","Surface",2029-09-15,2029,9,13.2400208651885
"ssp585","Surface",2029-10-16,2029,10,9.93644666600794
"ssp585","Surface",2029-11-15,2029,11,8.03186955909356
"ssp585","Surface",2029-12-16,2029,12,6.85454531951018
"ssp585","Surface",2030-01-16,2030,1,5.6030177341423
"ssp585","Surface",2030-02-14,2030,2,4.89562507956762
"ssp585","Surface",2030-03-16,2030,3,4.73316162270488
"ssp585","Surface",2030-04-15,2030,4,5.3840519725944
"ssp585","Surface",2030-05-16,2030,5,7.66634772560974
"ssp585","Surface",2030-06-15,2030,6,10.1304409300496
"ssp585","Surface",2030-07-16,2030,7,12.7238879402889
"ssp585","Surface",2030-08-16,2030,8,13.9687878450177
"ssp585","Surface",2030-09-15,2030,9,13.0471341546034
"ssp585","Surface",2030-10-16,2030,10,10.5484707338495
"ssp585","Surface",2030-11-15,2030,11,8.48855394369238
"ssp585","Surface",2030-12-16,2030,12,6.77519820699857
"ssp585","Surface",2031-01-16,2031,1,5.75514321150066
"ssp585","Surface",2031-02-14,2031,2,5.48255563911244
"ssp585","Surface",2031-03-16,2031,3,5.3656123625052
"ssp585","Surface",2031-04-15,2031,4,5.63804365262369
"ssp585","Surface",2031-05-16,2031,5,8.05255521706267
"ssp585","Surface",2031-06-15,2031,6,11.0187825714428
"ssp585","Surface",2031-07-16,2031,7,14.5885358224336
"ssp585","Surface",2031-08-16,2031,8,14.6000860874894
"ssp585","Surface",2031-09-15,2031,9,13.0498648987745
"ssp585","Surface",2031-10-16,2031,10,10.696152466926
"ssp585","Surface",2031-11-15,2031,11,9.29835100560214
"ssp585","Surface",2031-12-16,2031,12,8.29061727378672
"ssp585","Surface",2032-01-16,2032,1,6.80307400766103
"ssp585","Surface",2032-02-15,2032,2,6.17661555403389
"ssp585","Surface",2032-03-16,2032,3,5.87221692393567
"ssp585","Surface",2032-04-15,2032,4,5.88987256763442
"ssp585","Surface",2032-05-16,2032,5,7.90305379003251
"ssp585","Surface",2032-06-15,2032,6,10.7287807189343
"ssp585","Surface",2032-07-16,2032,7,13.1039507723419
"ssp585","Surface",2032-08-16,2032,8,13.8346495369646
"ssp585","Surface",2032-09-15,2032,9,12.9701034116474
"ssp585","Surface",2032-10-16,2032,10,10.3023735512032
"ssp585","Surface",2032-11-15,2032,11,8.2865843601941
"ssp585","Surface",2032-12-16,2032,12,6.86358904534841
"ssp585","Surface",2033-01-16,2033,1,6.11649879390848
"ssp585","Surface",2033-02-14,2033,2,5.84514634241078
"ssp585","Surface",2033-03-16,2033,3,5.52263715150293
"ssp585","Surface",2033-04-15,2033,4,5.34193005620333
"ssp585","Surface",2033-05-16,2033,5,7.52830645651122
"ssp585","Surface",2033-06-15,2033,6,10.5726514745435
"ssp585","Surface",2033-07-16,2033,7,12.8890274065956
"ssp585","Surface",2033-08-16,2033,8,13.2559668777886
"ssp585","Surface",2033-09-15,2033,9,12.0667586465863
"ssp585","Surface",2033-10-16,2033,10,10.3931187786844
"ssp585","Surface",2033-11-15,2033,11,8.63196999207496
"ssp585","Surface",2033-12-16,2033,12,6.87045850079718
"ssp585","Surface",2034-01-16,2034,1,5.47858629157251
"ssp585","Surface",2034-02-14,2034,2,4.57031216274134
"ssp585","Surface",2034-03-16,2034,3,3.75148237186534
"ssp585","Surface",2034-04-15,2034,4,4.67826660740642
"ssp585","Surface",2034-05-16,2034,5,6.40306129226155
"ssp585","Surface",2034-06-15,2034,6,9.10587210409052
"ssp585","Surface",2034-07-16,2034,7,12.3750209668799
"ssp585","Surface",2034-08-16,2034,8,12.2786341619344
"ssp585","Surface",2034-09-15,2034,9,11.7286966216088
"ssp585","Surface",2034-10-16,2034,10,9.45397037701849
"ssp585","Surface",2034-11-15,2034,11,7.82342948078175
"ssp585","Surface",2034-12-16,2034,12,6.14483452544519
"ssp585","Surface",2035-01-16,2035,1,4.96486700092343
"ssp585","Surface",2035-02-14,2035,2,4.13141235221836
"ssp585","Surface",2035-03-16,2035,3,3.51631172502313
"ssp585","Surface",2035-04-15,2035,4,4.12058531430676
"ssp585","Surface",2035-05-16,2035,5,5.75135376714515
"ssp585","Surface",2035-06-15,2035,6,8.21996113225249
"ssp585","Surface",2035-07-16,2035,7,11.6068381099762
"ssp585","Surface",2035-08-16,2035,8,13.0966758068247
"ssp585","Surface",2035-09-15,2035,9,12.1240620886443
"ssp585","Surface",2035-10-16,2035,10,8.6769122215427
"ssp585","Surface",2035-11-15,2035,11,7.13288351601901
"ssp585","Surface",2035-12-16,2035,12,6.21026068920967
"ssp585","Surface",2036-01-16,2036,1,5.4121901386506
"ssp585","Surface",2036-02-15,2036,2,5.02835989894134
"ssp585","Surface",2036-03-16,2036,3,5.0708038592096
"ssp585","Surface",2036-04-15,2036,4,5.18206215678197
"ssp585","Surface",2036-05-16,2036,5,7.5002538753433
"ssp585","Surface",2036-06-15,2036,6,9.94259324430091
"ssp585","Surface",2036-07-16,2036,7,12.8492692894729
"ssp585","Surface",2036-08-16,2036,8,13.4273426528209
"ssp585","Surface",2036-09-15,2036,9,11.9110455113401
"ssp585","Surface",2036-10-16,2036,10,9.6758220038826
"ssp585","Surface",2036-11-15,2036,11,7.85168311997054
"ssp585","Surface",2036-12-16,2036,12,6.41129214740357
"ssp585","Surface",2037-01-16,2037,1,5.68044282707341
"ssp585","Surface",2037-02-14,2037,2,5.40017142190129
"ssp585","Surface",2037-03-16,2037,3,5.43136621105799
"ssp585","Surface",2037-04-15,2037,4,5.77765232239711
"ssp585","Surface",2037-05-16,2037,5,8.15020202085518
"ssp585","Surface",2037-06-15,2037,6,11.2172302645954
"ssp585","Surface",2037-07-16,2037,7,14.3926967010976
"ssp585","Surface",2037-08-16,2037,8,15.1080258191042
"ssp585","Surface",2037-09-15,2037,9,13.5989462272215
"ssp585","Surface",2037-10-16,2037,10,11.6824557881143
"ssp585","Surface",2037-11-15,2037,11,9.472597209941
"ssp585","Surface",2037-12-16,2037,12,7.91596246767399
"ssp585","Surface",2038-01-16,2038,1,6.58100720104439
"ssp585","Surface",2038-02-14,2038,2,6.09281076378074
"ssp585","Surface",2038-03-16,2038,3,5.90533398076537
"ssp585","Surface",2038-04-15,2038,4,5.7845835319109
"ssp585","Surface",2038-05-16,2038,5,8.74961586135986
"ssp585","Surface",2038-06-15,2038,6,10.7295705430014
"ssp585","Surface",2038-07-16,2038,7,13.1417785117675
"ssp585","Surface",2038-08-16,2038,8,14.2418990929508
"ssp585","Surface",2038-09-15,2038,9,12.3744420493044
"ssp585","Surface",2038-10-16,2038,10,10.5066023821961
"ssp585","Surface",2038-11-15,2038,11,8.42809711814615
"ssp585","Surface",2038-12-16,2038,12,6.73203832459781
"ssp585","Surface",2039-01-16,2039,1,6.03320899846627
"ssp585","Surface",2039-02-14,2039,2,5.81464110219308
"ssp585","Surface",2039-03-16,2039,3,5.03670771288266
"ssp585","Surface",2039-04-15,2039,4,5.34746781021
"ssp585","Surface",2039-05-16,2039,5,7.59854043944123
"ssp585","Surface",2039-06-15,2039,6,10.4689878422401
"ssp585","Surface",2039-07-16,2039,7,13.1521165203965
"ssp585","Surface",2039-08-16,2039,8,13.6299480827922
"ssp585","Surface",2039-09-15,2039,9,12.4435540437224
"ssp585","Surface",2039-10-16,2039,10,10.5122973138222
"ssp585","Surface",2039-11-15,2039,11,8.03077875084317
"ssp585","Surface",2039-12-16,2039,12,6.98713597532749
"ssp585","Surface",2040-01-16,2040,1,5.92424541230321
"ssp585","Surface",2040-02-15,2040,2,5.83348243017337
"ssp585","Surface",2040-03-16,2040,3,5.89352379019624
"ssp585","Surface",2040-04-15,2040,4,5.72004000383977
"ssp585","Surface",2040-05-16,2040,5,7.91318182063316
"ssp585","Surface",2040-06-15,2040,6,10.1725335322229
"ssp585","Surface",2040-07-16,2040,7,12.6199239854504
"ssp585","Surface",2040-08-16,2040,8,14.0167991956895
"ssp585","Surface",2040-09-15,2040,9,13.0120206249641
"ssp585","Surface",2040-10-16,2040,10,10.2424370925305
"ssp585","Surface",2040-11-15,2040,11,8.87370758610784
"ssp585","Surface",2040-12-16,2040,12,7.09422779498949
"ssp585","Surface",2041-01-16,2041,1,5.39212786847776
